Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
All In One Detailing,,+1-661-549-9770,,"3454 Alken St ste b, Bakersfield, CA 93308, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://all-in-one-detailing-103193.square.site/?fbclid=PAZXh0bgNhZW0CMTEAAabu3OSac69I_jNw49nGbJFdO-g79pz5GUKjncLgfFf7jJST99BVWoxZvrY_aem_ShndM-UQFvxIyD86U5fsXA,,Car Detailers
Bakersfield Premier Detailing,,+1-661-421-1718,,,Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/BPDetail/?ref=page_internal,,Car Detailers
Brian’s Mobile Detailing,,+1-661-421-4171,,"4819 La Posta St, Bakersfield, CA 93307, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://brianautodetail.square.site/,,Car Detailers
Kurt's Auto Detailing,,+1-661-817-2608,,"5311 Silvergate St, Bakersfield, CA 93313, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/kurtsautodetailing/,,Car Detailers
OG DETAILING,,+1-831-889-3175,,"Heely Ct, Bakersfield, CA 93311, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://ogdetail.booksy.com/,,Car Detailers
Overkill Detailing,,+1-661-699-3917,,"2809 Laurel Dr, Bakersfield, CA 93304, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/overkilldetailingllc/,,Car Detailers
Platinum Detail Studio | Window Tinting | Ceramic Coatings,,+1-661-889-8443,,"2429 Fruitvale Ave Ste 10, Bakersfield, CA 93308, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://square.site/book/3WVAG8HZF19BN/platinum-mobile-auto-detailing,,Car Detailers
Spidey's Auto Detailing,,+1-661-865-9067,,,Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/spideysauto?igshid=OGIzYTJhMTRmYQ==,,Car Detailers
Stan's Detail Center,,+1-661-325-4845,,"2215 N St, Bakersfield, CA 93301, United States",Bakersfield,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/stans_detail_center?igshid=1wx0akuclj0rf,,Car Detailers
8.28 auto detailing,,+1-909-496-1997,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/8.28autodetailing,,Car Detailers
Auto Detailing Gómez,,+1-626-426-5409,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/autodetailing_gomez?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
Betr Details,,+1-626-848-3929,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://betterdetails.square.site/,,Car Detailers
Covina Mobile Detailers,,+1-626-206-7980,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://covinamobiledetailers.com/,,Car Detailers
Double A Pro Detailing,,+1-213-284-1985,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/doubleaprodetailing/,,Car Detailers
Hardbody Detailing - Ceramic Coatings / Headlight Restoration,,+1-626-269-4781,,"2436 S Nancy St, West Covina, CA 91792, United States",Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://hardbodydetailing.square.site/,,Car Detailers
Hot Rod’s Quick Wash,,+1-626-209-5620,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/adrianrod1700?utm_source=linktree_profile_share&ltsid=5fa801a2-d93f-4adf-a7b4-c731cd6ace15,,Car Detailers
Jworks Mobile Auto Detailing,,+1-626-541-6700,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://jworksdetailusa.square.site/,,Car Detailers
Molina’s Mobile Detailing,,+1-626-498-7545,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/fg973hjhr61rvd/location/LWE8DRAJ435TR/services,,Car Detailers
On Auto Detailing,,+1-626-392-2439,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://on-auto-detailing.square.site/,,Car Detailers
Premier Detail Club,,+1-626-709-8145,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/premierdetailing.ie?igsh=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr,,Car Detailers
Rickydetailing,,+1-626-494-4828,,"1030 S Susanna Ave, West Covina, CA 91790, United States",Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/rickydetailing/,,Car Detailers
Ride & Shine Auto Detail Supplies,,+1-626-672-0722,,"2229 Durfee Ave Ste i, El Monte, CA 91732, United States",Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | http://instagram.com/rideandshine_detailsupplies,,Car Detailers
Socals Finest Auto Detailing,,+1-323-406-4573,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://calendly.com/socalsfinestautodetailing/appt,,Car Detailers
T-Macks Auto Detailing,,+1-626-328-9063,,,Baldwin Park,CA,P1 | Class A | only a Facebook/booking/directory page | http://instagram.com/t_macks_auto_detailing,,Car Detailers
157 Mobile Detailing,,+1-562-287-2460,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://157-mobile-detailing.square.site/s/appointments,,Car Detailers
562mntautodetailing,,+1-714-931-6480,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/562mntautodetailing,,Car Detailers
Deluge Detailing Los Angeles,,+1-323-513-4957,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/delugedetailinglosangeles,,Car Detailers
Finesse Auto Car Detailing Lakewood,,+1-562-548-1255,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://finesse-auto-detailing.square.site/,,Car Detailers
JxB Auto Detailing,,+1-562-283-4340,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/jxb_autodetailing?utm_medium=copy_link,,Car Detailers
Navas Auto Detailing,,+1-323-382-6761,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/navas.auto.detailing/,,Car Detailers
Suds and Buds Detailing,,+1-562-445-1930,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://app.squareup.com/appointments/book/rb78h64pm0tesc/L2PM8XGJSR9XT/start,,Car Detailers
Top-Tier Auto Detailing OC,,+1-323-719-8621,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | http://toptierautodetailingoc.booksy.com/a/,,Car Detailers
Velas Mobile Detailing,,+1-562-732-7506,,,Bellflower,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/velas_mobiledetailing/,,Car Detailers
AP Auto Care,,+1-530-366-0567,,,Berkeley,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/uh0v6jpel6l4m9/location/LGD727MFPTB66/services,,Car Detailers
BaasK in Lux Detailz,,+1-628-227-4747,,"385 Adams St., Piedmont, CA 94610, United States",Berkeley,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/baaskinluxdetailz/,,Car Detailers
Signature Detail Lab,,+1-510-365-8016,,,Berkeley,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/a95ql8ajxim3wt/location/L60RXDZJVVXFW/services,,Car Detailers
Spiffy Mobile Detailing,,+1-925-207-0510,,,Brentwood,CA,P1 | Class A | only a Facebook/booking/directory page | http://www.facebook.com/spiffymobile/,,Car Detailers
A&R Luxe Auto Detailing,,+1-714-476-5656,,,Buena Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/ar.luxeautodetail/,,Car Detailers
Elite auto spa Professional Detail,,+1-714-759-1342,,,Buena Park,CA,P1 | Class A | only a Facebook/booking/directory page | http://www.instagram.com/eliteautospa714,,Car Detailers
Exodus Shine,,+1-714-341-3131,,,Buena Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/exodus.shine?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
FJ Auto Detailing,,+1-949-400-8805,,,Buena Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://fj-detailing.square.site/,,Car Detailers
Mobile Auto Detailing by NeoSphere,,+1-714-631-6897,,"11461 Anegada St, Cypress, CA 90630, United States",Buena Park,CA,P1 | Class A | only a Facebook/booking/directory page | https://neosphere-100652.square.site/,,Car Detailers
Genesis Mobile Detailing,,+1-818-743-6857,,,Burbank,CA,P1 | Class A | only a Facebook/booking/directory page | http://www.instagram.com/genesis_mobile_svc,,Car Detailers
JV Mobile Wash & Detailing,,+1-818-632-4214,,"11754 Roscoe Blvd, Sun Valley, CA 91352, United States",Burbank,CA,P1 | Class A | only a Facebook/booking/directory page | https://auto-detailing-service.square.site/,,Car Detailers
Los Angeles Immaculate Detailing | Ceramic Coating Specialist,,+1-626-206-1897,,"5225 Agnes Ave, Valley Village, CA 91607, United States",Burbank,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/la.immaculatedetailing?utm_medium=copy_link,,Car Detailers
Maine’s Auto Spa,,+1-747-244-9500,,"10505 Victory Blvd, North Hollywood, CA 91606, United States",Burbank,CA,P1 | Class A | only a Facebook/booking/directory page | http://mainesautospa.booksy.com/,,Car Detailers
Mario's Mobile Wash,,+1-818-791-2831,,,Burbank,CA,P1 | Class A | only a Facebook/booking/directory page | https://marios-mobile-wash.square.site/,,Car Detailers
San Fernando Valley Mobile Auto Detailing L.L.C,,+1-818-390-3425,,"15252 Nordhoff St, North Hills, CA 91343, United States",Burbank,CA,P1 | Class A | only a Facebook/booking/directory page | https://sanfernando-valley-mobile-auto-detailing.square.site/,,Car Detailers
Sunday Details,,+1-442-250-7176,,"801 Encanto Terrace, Calexico, CA 92231, United States",Calexico,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/sunday_ivdetail/,,Car Detailers
Top Car Mobile Detailing,,+1-760-556-5284,,,Calexico,CA,P1 | Class A | only a Facebook/booking/directory page | https://topcarmobiledetailing.square.site/,,Car Detailers
Impressive Detailing,,+1-805-907-0738,,,Camarillo,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/profile.php?id=61564890315214,,Car Detailers
LUX Wash & Detail,,+1-858-314-8064,,"2336 La Mirada Dr #600, Vista, CA 92081, United States",Carlsbad,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/luxwashdetail/,,Car Detailers
State Beach Mobile Detailing,,+1-619-701-6956,,"1300 Laurel Tree Ln, Carlsbad, CA 92011, United States",Carlsbad,CA,P1 | Class A | only a Facebook/booking/directory page | https://calendly.com/statebeachmobiledetailing?fbclid=PAY2xjawI00YpleHRuA2FlbQIxMQABpkqY6g1ttxTocB8WJ9SA5SjZ9DrYfQ700QMbS1FOP7v5WPoEkcl6I2VrmA_aem_W30S6FdCZOn0Q0UHVqBWhw,,Car Detailers
Tey Tey's Mobile Shine,,+1-760-421-8174,,,Carlsbad,CA,P1 | Class A | only a Facebook/booking/directory page | https://tey-teys-mobile-shine.square.site/,,Car Detailers
Calibro Detailing Studio,,+1-916-601-3107,,,Carmichael,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/calibrodetail,,Car Detailers
Hrabal Mobile Detailing,,+1-916-718-2513,,"4312 Glenridge Dr, Carmichael, CA 95608, United States",Carmichael,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/hrabalmobiledetailing?igshid=OGQ5ZDc2ODk2ZA==,,Car Detailers
Luxe Car Detailing – Mobile Service,,+1-916-747-5618,,,Carmichael,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/luxedetailing_sacramento?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Never Dirty Sacramento Car Detailing,,+1-279-245-5710,,,Carmichael,CA,P1 | Class A | only a Facebook/booking/directory page | https://never-dirty.square.site/,,Car Detailers
Valley View Detailing,,+1-916-268-5694,,,Carmichael,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/ywnwazw10810dk/location/L5XWQZE9HJVQB/services?fbclid=PAQ0xDSwLAp0dleHRuA2FlbQIxMAABp_V2d6L9CZFk5aSFuS3o4Y11pRR0e7g77dK6YEuwp5a66_jXmBiz5mS8sQy__aem_OsF7I37cI23amqbuvg8rzA,,Car Detailers
A1 Auto Spa,,+1-424-202-7300,,"1548 W 208th St apartment #3, Torrance, CA 90501, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://l.instagram.com/?u=https%3A%2F%2Fa1-auto-spa-100524.square.site%2F&e=AT2HNJC9LAYRKr1g860w7glCS6cDfKLCNeyCiFPfze35LfQpvWlNxtZBSjfo4GsGcboUO302B-zaP4A_cFIyNh3kfYS4PqY1dwDzfM-hRoDVLQ4l,,Car Detailers
All Touch Detailing,,+1-310-693-1386,,"419 W 224th St, Carson, CA 90745, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://all-touch-detailing.square.site/,,Car Detailers
Attention to Detail Mobile Wash,,+1-562-450-9450,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | http://atdms.square.site/,,Car Detailers
Detail Land Detailing Products,,+1-310-933-8366,,"6743 Long Beach Blvd, Long Beach, CA 90805, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/detail_land_usa/,,Car Detailers
Eddie’s Mobile Detail,,+1-562-685-2642,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://app.squareup.com/appointments/book/fbdn6mru76r4jw/L6FKY3TK5BGBH/start,,Car Detailers
Ez Clean Car Mobile Detailing,,+1-424-224-6402,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/ezcleancardetail/,,Car Detailers
HE-MO MOBILE CAR DETAILING,,+1-213-854-1560,,"2808 141st Pl, Gardena, CA 90249, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | http://linktr.ee/HE_MO_CAR_DETAILING,,Car Detailers
Lbc Mobile car detailing 🧼,,+1-562-375-1803,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/lbc_detail_bros?igsh=NTc4MTIwNjQ2YQ==,,Car Detailers
Mikez Detailing,,+1-310-428-5424,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://mikez-detailing.square.site/,,Car Detailers
Unique Detailing,,+1-424-297-9749,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://unique-detailingllc.square.site/,,Car Detailers
Wax Junkies Detailing,,+1-424-394-5140,,"24410 Neece Ave, Torrance, CA 90505, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://square.site/book/CPNSQE0TVJDRS/wax-junkies-detailing-torrance-ca,,Car Detailers
A1 Auto Detailing wash & wax,,+1-209-735-9737,,"2200 Rockefeller Dr #7, Ceres, CA 95307, United States",Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://m.facebook.com/A1-Auto-Detailing-wash-wax-1624008194551063/,,Car Detailers
Elite Care Detailing,,+1-209-300-3118,,,Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/elite_care_detailing_?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
Freshh Details,,+1-209-968-4676,,,Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/freshhdetails,,Car Detailers
GlowPro Detailing,,+1-209-252-4165,,"1937 Mitchell Rd, Ceres, CA 95307, United States",Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/profile.php?id=61583633626685&mibextid=ZbWKwL,,Car Detailers
Holy Shine Auto Detailing,,+1-209-395-1114,,,Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/holyshinedetailing,,Car Detailers
Jetz_detailing,,+1-209-287-9492,,,Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.tiktok.com/@jetz_detailing?_r=1&_t=ZT-97DDHj0m5UM,,Car Detailers
J’s Auto Spa,,+1-209-552-6309,,"2201 Shadowbrook Way, Modesto, CA 95351, United States",Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/js_autospa_?utm_medium=copy_link,,Car Detailers
Nunez Details,,+1-209-809-5339,,,Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/nunezdetails209?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Premium Mobile Detailing®️,,+1-209-496-7727,,"2400 Echo Park Ct, Modesto, CA 95358, United States",Ceres,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/premium_mobiledetailing/,,Car Detailers
Detailer's Choice - Mobile Auto Detailing,,+1-530-720-4318,,,Chico,CA,P1 | Class A | only a Facebook/booking/directory page | http://instagram.com/detailerschico,,Car Detailers
J's Auto Detailing,,+1-530-715-4144,,"2961 CA-32 #22, Chico, CA 95973, United States",Chico,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/Js-Auto-Detailing-101972524777601/,,Car Detailers
Luminous Detailing & Ceramic Coatings,,+1-530-721-7718,,,Chico,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/iuwzu1oypfvcjh/location/LY5JGK160JH72/services,,Car Detailers
Rod’s Auto Detailing,,+1-530-228-5874,,,Chico,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/rods_auto_detailing/profilecard/?igsh=MzRlODBiNWFlZA==,,Car Detailers
ACDC SoCal,,+1-909-631-7384,,"2851 Bedford Ln, Chino Hills, CA 91709, United States",Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/luckysdetailco?igsh=ODlyeXZwMzQ4dmg4&utm_source=qr,,Car Detailers
Bm Detail,,+1-909-267-4462,,,Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/bmdetail._?igshid=NmZiMzY2Mjc=,,Car Detailers
ClearBeam Auto,,+1-951-647-4707,,,Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://calendly.com/zephyrjorge/30min,,Car Detailers
Jack's Car Detail,,+1-831-710-7008,,,Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/5ezn3nc43j13kw/location/L3TXB71Y0NXPM/services,,Car Detailers
Lil Rays Detailing,,+1-626-774-4860,,,Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://lil-rays-mobile-detailing.square.site/,,Car Detailers
Rojas Mobile Auto Detail,,+1-909-234-3026,,,Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://rojas-premium-mobile-auto-detail.square.site/,,Car Detailers
TorresLuxuryDetailing LLC,,+1-909-678-3399,,,Chino,CA,P1 | Class A | only a Facebook/booking/directory page | http://torresmobiledetailing.square.site/,,Car Detailers
jdautodetails,,+1-909-837-5598,,"Chino, CA 91710, United States",Chino,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/jd_autodetails/profilecard/?igsh=NTc4MTIwNjQ2YQ==,,Car Detailers
Aura Labs Mobile Detailing,,+1-619-755-0400,,,Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/auralabsdetail/,,Car Detailers
Exclusive Auto Pros,,+1-619-779-5680,,"2374 Smythe Ave, San Ysidro, CA 92173, United States",Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/exclusiveautopros?igsh=MWYwM2M1bXZzN2tiOA==,,Car Detailers
NAZ Professional Automotive Detailing,,+1-619-779-8250,,"995 Bay Blvd Suite L, Chula Vista, CA 91911, United States",Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | http://nazautomotivetint.square.site/,,Car Detailers
Otay Mobile Detailing,,+1-619-601-7977,,,Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/otaymobiledetails,,Car Detailers
Preciso Mobile Detailing,,+1-619-646-7772,,,Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | http://preciso-mobile-detailing.square.site/,,Car Detailers
Reborn mobile auto-detail,,+1-619-495-2278,,,Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | http://facebook.com/rebornmobautodetail,,Car Detailers
ReviveNdrive car wash and mobile detailing,,+1-858-610-2779,,"582 Arizona St, Chula Vista, CA 91911, United States",Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/revivendrivesd?igsh=YzAwZjE1ZTI0Zg==&utm_source=qr,,Car Detailers
Sleeked Detailing,,+1-619-830-7468,,,Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/invites/contact/?i=13131x1tbsp2o&utm_content=jdf0sj1,,Car Detailers
Sun Detailing,,+1-619-537-8790,,"1730 Bramblewood St, Chula Vista, CA 91913, United States",Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://sundetailing.square.site/,,Car Detailers
Swift N Clean Specialists,,+1-858-293-5252,,"913 Via Terecina, Chula Vista, CA 91910, United States",Chula Vista,CA,P1 | Class A | only a Facebook/booking/directory page | https://swift-n-clean-specialists.square.site/who-we-are,,Car Detailers
Auto Perfection Detailing Studio・Best,,+1-916-673-6875,,,Citrus Heights,CA,P1 | Class A | only a Facebook/booking/directory page | http://autoperfectiondetailingstudiobest.booksy.com/f/,,Car Detailers
DDS_LLC Mobile Detailing,,+1-916-280-1901,,,Citrus Heights,CA,P1 | Class A | only a Facebook/booking/directory page | https://ddssac.square.site/,,Car Detailers
ELITE MOBILE DETAILING,,+1-279-256-6065,,,Citrus Heights,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/emd_sacramento/,,Car Detailers
Murillo's Coatings and Auto Protection,,+1-916-230-0472,,,Citrus Heights,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/murillosautoprotection?igsh=OGQ5ZDc2ODk2ZA==,,Car Detailers
