Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Soap Hustle Auto Detailing,,+1-510-329-1554,,,San Ramon,CA,P4 | Class B | website has issues | https://id-preview--f3241834-afa4-4d84-a7d5-9cda77597a20.lovable.app/#book,,Car Detailers
Treadlyfe Detailing,,+1-408-858-5667,,,San Ramon,CA,P4 | Class B | website has issues | https://www.treadlyfe.com/detailing,,Car Detailers
"P & S East Bay, INC.",,+1-510-889-9107,,"14798 Wicks Blvd, San Leandro, CA 94577, United States",Hayward,CA,P4 | Class B | website has issues | http://psdetailproducts.com/,,Car Detailers
Bio Car Care: Mobile Car Wash & Detailing,,+1-415-747-7164,,,Alameda,CA,V1 | P4 | Class B | website has objective flaws | https://biocarcare.com/,,Car Detailers
Drips Mobile Detailing Services,,+1-510-422-9240,,,Alameda,CA,V1 | P4 | Class B | website has objective flaws | http://dripsmobileservices.com/,,Car Detailers
Instant Shine Detailing,,+1-510-850-9189,,,Alameda,CA,V1 | P4 | Class B | website has objective flaws | https://www.instantshinedetailing.com/,,Car Detailers
AquaPro Detailing,,+1-510-717-1125,,,Berkeley,CA,V1 | P4 | Class B | website has objective flaws | https://aquaprodetailing.com/,,Car Detailers
Elevated Auto,,+1-510-495-0841,,,Berkeley,CA,V1 | P4 | Class B | website has objective flaws | https://sites.google.com/view/elevatedauto,,Car Detailers
Splash & Shine Mobile Carwash & Detailing L.L.C.,,+1-510-518-0256,,,Fremont,CA,V1 | P4 | Class B | website has objective flaws | http://www.splashnshinemobiledetailing.com/,,Car Detailers
The Detail Hut,,+1-510-455-4554,,,Fremont,CA,V1 | P4 | Class B | website has objective flaws | http://thedetailhut.com/,,Car Detailers
YG Auto Studio - Car Wrap & Window Tinting,,+1-510-857-8808,,,Fremont,CA,V1 | P4 | Class B | website has objective flaws | https://ygautostudio.com/,,Car Detailers
CWProshine Auto-Mobile Detailing,,+1-925-785-3385,,,Livermore,CA,V1 | P4 | Class B | website has objective flaws | http://www.cwproshine.com/,,Car Detailers
LuxTint,,+1-925-819-4045,,,Livermore,CA,V1 | P4 | Class B | website has objective flaws | http://www.luxtint.net/,,Car Detailers
"Gold Ant Auto: Professional Ceramic, Paint Correction, and Detailing Services",,+1-415-295-5814,,,Oakland,CA,V1 | P4 | Class B | website has objective flaws | https://goldantauto.com/,,Car Detailers
SB Detailing,,+1-925-519-6254,,,Pleasanton,CA,V1 | P4 | Class B | website has objective flaws | https://sparklecar-5vxt2tfp.manus.space/,,Car Detailers
Supreme Detailing,,+1-415-385-8086,,,San Francisco,CA,V1 | P4 | Class B | website has objective flaws | https://supremedetailsf.com/,,Car Detailers
Street Image - Vehicle Wraps & PPF,,+1-510-213-1877,,,San Leandro,CA,V1 | P4 | Class B | website has objective flaws | https://www.streetimagewraps.com/,,Car Detailers
