Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Sergio's Mobile Truck Wash,,+1-909-350-8439,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
Sierra Car Wash & Detail Shop,,+1-909-350-1800,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
Splash Car Spa,,+1-909-355-3800,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
VAGOZ PRO WASHING & DETAIL LLC,,+1-562-879-4481,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
Zebastian’s Car Wash,,+1-213-255-1361,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
Alpha Pro,,+1-949-825-9611,,,Hesperia,CA,P2 | Class A | no website found on Google,,Car Washes
High Desert Car Wash Mobile,,+1-760-244-8317,,,Hesperia,CA,P2 | Class A | no website found on Google,,Car Washes
Omni Touch Details,,+1-442-461-5684,,,Hesperia,CA,P1 | Class A | only a Facebook/booking/directory page | https://omnitouchdetails.square.site/,,Car Washes
Salazar mobile car wash,,+1-909-450-7075,,,Hesperia,CA,P2 | Class A | no website found on Google,,Car Washes
Shine My Ride Mobile Car Wash,,+1-760-885-1476,,,Hesperia,CA,P2 | Class A | no website found on Google,,Car Washes
XLT Detailz mobile car wash,,+1-442-373-4799,,,Hesperia,CA,P2 | Class A | no website found on Google,,Car Washes
| Shark Sight Hand Car Wash & Hot Wax |,,+1-626-780-7266,,,Hesperia,CA,P2 | Class A | no website found on Google,,Car Washes
AUTO GLOW EXPRESS,,+1-909-544-9444,,,Ontario,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/Autoglowexpress,,Car Washes
Eagles CarWash a Domicilio,,+1-909-750-0538,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Exotic mobile detailing LLC,,+1-951-455-9994,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Great Mission Car Wash,,+1-909-248-1698,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Holt Boulevard Car Wash,,+1-909-983-1500,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Irv's Tuff n' Buff,,+1-714-476-8757,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Mountain Avenue Car Wash,,+1-909-986-7905,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Oliver’s Mobile Car Wash,,+1-805-607-7228,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
PADRON AUTO SHINE,,+1-909-295-1647,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
The Brothers AutoCare,,+1-626-861-5485,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Torres Carwash & Auto Detailing,,+1-840-236-0602,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
Wash me Auto Detail.,,+1-909-265-5406,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
ZPR’s House of Car Wash,,+1-909-625-2335,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
supreme auto detail service,,+1-909-567-4312,,,Ontario,CA,P2 | Class A | no website found on Google,,Car Washes
9side Mobile Carwash,,+1-909-346-9077,,,Rancho Cucamonga,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/9sidecarwash?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Washes
Ayman mobile detailing,,+1-909-232-9675,,,Rancho Cucamonga,CA,P2 | Class A | no website found on Google,,Car Washes
CCA Mobile Car Detailing,,+1-909-734-8809,,,Rancho Cucamonga,CA,P2 | Class A | no website found on Google,,Car Washes
Grove Car Wash,,+1-909-946-1961,,,Rancho Cucamonga,CA,P2 | Class A | no website found on Google,,Car Washes
Haven Car Wash,,+1-909-980-3717,,,Rancho Cucamonga,CA,P2 | Class A | no website found on Google,,Car Washes
Rancho Carwash,,+1-909-527-3601,,,Rancho Cucamonga,CA,P2 | Class A | no website found on Google,,Car Washes
kinGdom mobile wash,,+1-909-409-7903,,,Rancho Cucamonga,CA,P2 | Class A | no website found on Google,,Car Washes
Happy Boy Car Wash,,+1-909-790-7600,,,Redlands,CA,P2 | Class A | no website found on Google,,Car Washes
Redlands Boulevard Car Wash,,+1-909-269-2337,,,Redlands,CA,P2 | Class A | no website found on Google,,Car Washes
Colton Hand Car Wash,,+1-909-514-1443,,,Rialto,CA,P2 | Class A | no website found on Google,,Car Washes
Figueroa Truck Wash,,+1-909-877-1010,,,Rialto,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/profile.php?id=61551488900254,,Car Washes
Gonzalez car wash/detailer,,+1-909-977-0117,,,Rialto,CA,P2 | Class A | no website found on Google,,Car Washes
Rialto Car Wash,,+1-909-873-9111,,,Rialto,CA,P2 | Class A | no website found on Google,,Car Washes
All Star Auto Wash & Detail,,+1-909-735-1045,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
Castro's Premium Mobile Detail,,+1-909-263-7015,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
David Ramírez Mobile detailing,,+1-909-200-0211,,,San Bernardino,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/9l68em3py3fxtg/location/LDQN56TDK09WH/services,,Car Washes
Detailing Car Wash Movil,,+1-909-968-3444,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
El Rancho Car Wash,,+1-909-863-9422,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
Hermz Mobile CarWash and Detail,,+1-840-899-4565,,,San Bernardino,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/HermzMD?mibextid=ZbWKwL,,Car Washes
Highland KarKleen,,+1-909-999-1830,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
JIREH DETAILING 77 MOBILE,,+1-909-242-4626,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
SD AUTO DETAILING,,+1-714-987-8661,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
San Bernardino Car Wash,,+1-909-886-6216,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
Six86 K-li detailing,,+1-909-963-4661,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Washes
Jam mobile car wash,,+1-909-530-9350,,,Upland,CA,P3 | Class A | website broken or unreachable | http://www.jammobiledetails.com//,,Car Washes
Mountain View Auto Spa & Repair,,+1-909-920-4152,,,Upland,CA,P2 | Class A | no website found on Google,,Car Washes
Planet Car Wash,,+1-909-946-8808,,,Upland,CA,P3 | Class A | website broken or unreachable | https://www.planetcarwash.com/home,,Car Washes
664 auto car wash mobile Detailing,,+1-909-232-6066,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
Apple Valley Car Wash,,+1-760-242-8730,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
Cleanest Cleanz Auto Detailing,,+1-615-638-9350,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
Diamond Mobile Car Wash & Detailing,,+1-442-320-1924,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
Mojave Auto Spa,,+1-760-523-2083,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
S.S Mobile Detailing,,+1-760-261-1326,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
Squid car detailing,,+1-760-885-8398,,,Victorville,CA,P2 | Class A | no website found on Google,,Car Washes
The Speedwash VS1,,+1-760-962-9700,,,Victorville,CA,P3 | Class A | website broken or unreachable | https://thespeedwash.com/,,Car Washes
The Speedwash VS3,,+1-760-388-0113,,,Victorville,CA,P3 | Class A | website broken or unreachable | http://thespeedwash.com/,,Car Washes
