Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
619_Cardetailing,,+1-619-852-5792,,"1675 Exploration Falls Dr, Chula Vista, CA 91915, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
A23 Detail Company,,+1-858-598-3323,,"1724 Metro Ave, Chula Vista, CA 91915, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Astral Auto Detailing | Mobile Car Detailing San Diego,,+1-619-327-3432,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Autocraft- ceramic coating,,+1-619-799-7993,,"2520 Main St Ste D, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
CAR GLO.,,+1-619-271-1851,,"873 Palomar St Suite A, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Danny San’s Mobile Auto Detailing,,+1-619-919-5262,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Detailing Supplies,,+1-858-226-7032,,"873 Palomar St Ste a, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Factory detailing and paint,,+1-954-702-9275,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Golden Breeze Mobile Detailing,,+1-619-361-1851,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Guzmans Mobile Detailing,,+1-619-636-2015,,"975 Hale Pl, Chula Vista, CA 91914, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Happy Suds Detail Wash,,+1-619-952-6553,,"detail department, 1450 3rd Ave, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Krystal Clear Detailing Service - Exterior & Interior Detailing | Car Wash Service Chula Vista CA,,+1-858-229-3669,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Living Water Car Detailing,,+1-619-565-0660,,"121 E Queen Ann Dr, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Mad Gorilla Mobil Auto Detail,,+1-909-552-3332,,"750 Otay Lakes Rd, Chula Vista, CA 91910, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Magnus Mobile Detailing San Diego,,+1-619-831-7460,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Mobile-Expert Auto Detail 1,,+1-619-761-6431,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Monkey Details,,+1-619-791-9796,,"647 H St, Chula Vista, CA 91910, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Nc&ab cleaning car,,+1-619-279-4014,,"2540 Main St, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
OnPoint Mobile Detailing,,+1-619-650-2697,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Precision Mobile Detailing San Diego CA,,+1-619-207-2591,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Prestige Finish Mobile Detailing,,+1-619-601-7564,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Prestige mobile detailing,,+1-619-872-3994,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Pristine Auto Care Mobile Detailing,,+1-619-530-1524,,"1552 Jason St, San Diego, CA 92154, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Pro clean and detailing(mobile),,+1-619-418-0437,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
ProShine Car Detailing of Chula Vista,,+1-704-520-3725,,"815 3rd Ave #315, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Purely Clean Detail,,+1-619-751-7814,,"825 E Palomar St, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Shiny Detailz,,+1-619-932-9981,,,Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Soft Touch Mobile Auto Detail,,+1-619-208-5678,,"2364 Donnington Way, San Diego, CA 92139, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
The detail doctors,,+1-619-942-7653,,"993 Barrett Ave, Chula Vista, CA 91911, United States",Chula Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
A.P Mobile Detailing,,+1-619-396-3817,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
ABC Mobile Detailing,,+1-619-630-7809,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Autosalon Mobile Detailing,,+1-619-579-2352,,"1270 Pioneer Way, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Burke’s Mobile Detailing,,+1-619-717-2515,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
CSNRS Color Studio,,+1-619-807-2279,,"1997 Friendship Dr F, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
CarPeople Mobile Detailing,,+1-619-856-3064,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Chavitas Detailing,,+1-619-776-7835,,"478 Van Houten Ave Apt.5, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Details Finest Mobile Detail,,+1-619-467-9900,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Falcon Mobile Detailing Services,,+1-619-325-9555,,"191 N Mollison Ave # 5, El Cajon, CA 92021, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
GT Auto Detail Supplying,,+1-760-419-4871,,"1934 N Marshall Ave #104, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Golden Palms Mobile Detail,,+1-619-431-6377,,"4019 Van Dyke Ave, San Diego, CA 92105, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Habibi Shine Car detailing,,+1-619-666-6033,,"966 E Main St, El Cajon, CA 92021, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Knuteson’s Mobile Auto Detailing,,+1-619-430-0774,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Lucky Ducky Detail,,+1-619-368-9916,,"8753 Crossway Ct, Santee, CA 92071, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Majei Auto Detailing,,+1-619-401-1118,,"919 El Cajon Blvd C, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
N&J Mobile Detailing,,+1-619-322-7557,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
One Source Mobile Detailing,,+1-619-433-4470,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Patrick's Mobile Auto Detail,,+1-916-517-6763,,"401 W Lexington Ave, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Pennison Mobile Detailing,,+1-619-772-3826,,"15379 Oak Creek Rd space 43, El Cajon, CA 92021, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Red White and Buff Auto Detailing,,+1-619-647-1110,,"1618 Magnolia Ave, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
San Diego Auto Detailing,,+1-619-396-8300,,"8755 Winter Gdns Blvd, Lakeside, CA 92040, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
So-Cal Details,,+1-619-344-7333,,"5333 Baltimore Dr, La Mesa, CA 91942, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Turtle Shine Mobile Detailing,,+1-619-558-7662,,"E Main St, El Cajon, CA 92021, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Wooten’s Wash & Wax Mobile Detailing,,+1-619-753-8842,,,El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
headlight doctor,,+1-619-328-9727,,"1110 Petree St, El Cajon, CA 92020, United States",El Cajon,CA,P2 | Class A | no website found on Google,,Car Detailers
Amphibious mobile detailing,,+1-760-503-5625,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Bolanos Mobile Detailing,,+1-760-975-8138,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Diamond Touch Auto Spa,,+1-213-929-4418,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Diaz Driven Car Detailing,,+1-949-210-0413,,"830 W Lincoln Ave, Escondido, CA 92026, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Euro Auto Detailing,,+1-760-695-8175,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Francisco Urcino Mobile Auto Detailing,,+1-760-853-5108,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Go-Go Mobile Car Detailing,,+1-760-825-8113,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Hernandez Detailing,,+1-760-430-3539,,"1502 Mills Pl, Escondido, CA 92027, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Hypergloss Car Detailing of Escondido,,+1-760-466-5497,,"365 W 2nd Ave ste 217, Escondido, CA 92025, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Imperial Mobile Detailing SD,,+1-760-543-6544,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
InfiniteAutoDetail,,+1-760-884-4893,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Instant Car Care,,+1-760-430-9135,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
MDP Detail,,+1-323-815-6850,,"2121 E Valley Pkwy, Escondido, CA 92027, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
North County Mobile Detail,,+1-619-777-8415,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Pro Finish Auto Details,,+1-760-877-0714,,"Escondido, CA 92026, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Q&R Mobile Detail & Car Wash,,+1-760-697-4410,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Rodriguez Auto Detailing,,+1-760-907-5375,,"135 Sheridan Ave, Escondido, CA 92026, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Royal Flores auto detailing,,+1-760-290-5596,,"1325 Borden Rd, Escondido, CA 92026, United States",Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Steve's Detail It Mobile Detailing,,+1-619-794-7012,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Sudds Supreme Mobile Detailing,,+1-442-944-6519,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Triple H Auto Detailing,,+1-760-532-9451,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
VMD Auto Solutions,,+1-760-755-8945,,,Escondido,CA,P2 | Class A | no website found on Google,,Car Detailers
Hyper Focus Auto Detail,,+1-760-224-4252,,,Hemet,CA,P2 | Class A | no website found on Google,,Car Detailers
Zia Details,,+1-951-772-7633,,,Hemet,CA,P2 | Class A | no website found on Google,,Car Detailers
Top Shine OC Detailing,,+1-714-383-2373,,,Lake Forest,CA,P2 | Class A | no website found on Google,,Car Detailers
Ace Detailing San Diego,,+1-760-305-3258,,,Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Alex detailing,,+1-760-472-4452,,"431 Vandegrift Blvd, Oceanside, CA 92057, United States",Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Beast Auto Detail & Ceramic Coating,,+1-760-689-0488,,,Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Gold standard detailing,,+1-619-520-5094,,,Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Jay's Auto Detailing,,+1-760-828-1874,,,Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Jay’s Auto Detailing,,+1-858-264-8165,,,Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Liquid Drip,,+1-760-500-1906,,"3984 Johnson Dr, Oceanside, CA 92056, United States",Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Royal Auto detailing,,+1-760-470-2178,,"665 Ascot Dr, Vista, CA 92083, United States",Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
VIP detailing of Southern Cal.,,+1-760-458-6313,,,Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
VisionPro Headlight Restoration,,+1-760-909-9089,,"136 Magdalena Dr, Oceanside, CA 92057, United States",Oceanside,CA,P2 | Class A | no website found on Google,,Car Detailers
Biggs Mobile Detail,,+1-619-848-3614,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Detailers
Alpha & Omega Detail,,+1-619-777-0073,,"3128 Collier Ave, San Diego, CA 92116, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Auto Alchemy Mobile Detailing,,+1-619-572-0701,,"10262 Clamagoro Cir, San Diego, CA 92124, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Blueline Mobile Car Detailing of San Diego,,+1-619-304-9798,,"3405 Kenyon St 3rd floor suite 303, San Diego, CA 92110, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Can’t stop my shine mobile detailing,,+1-858-357-7222,,"4514 Manitou Way, San Diego, CA 92117, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Curbside Car Detailing,,+1-619-732-6434,,"5042 Montessa St, San Diego, CA 92124, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Jade Coast Auto Spa,,+1-424-312-4979,,"8051 Jade Coast Rd, San Diego, CA 92126, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Miranda Auto Detail,,+1-619-865-1150,,"3885 Convoy St, San Diego, CA 92111, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
RAS Mobile Detailing San Diego,,+1-619-887-6526,,,San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Restyle Auto Detailing,,+1-619-389-4451,,"7914 Ronson Rd Ste D, San Diego, CA 92111, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
Velocity Mobile Car Detailing San Diego,,+1-613-515-7794,,"3715 Caminito Ct Ste 680, San Diego, CA 92130, United States",San Diego,CA,P2 | Class A | no website found on Google,,Car Detailers
AK Pristine Detailing,,+1-760-798-6325,,,San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
Javi's auto care detailing,,+1-760-224-8222,,,San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
Onyx touch,,+1-628-207-9092,,"659 S Twin Oaks Valley Rd, San Marcos, CA 92078, United States",San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
San diego auto ceramic coatings,,+1-858-905-6494,,,San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
Show Room Detailz,,+1-760-492-8871,,,San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
Southern Cali Detailing,,+1-760-470-3090,,,San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
The Palomar Wash & Detail Center,,+1-760-224-2890,,"1290 W Mission Rd, San Marcos, CA 92069, United States",San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
car detailing,,+1-760-755-4268,,,San Marcos,CA,P2 | Class A | no website found on Google,,Car Detailers
EZ PZ Mobile Car Wash,,+1-951-526-8210,,,Temecula,CA,P2 | Class A | no website found on Google,,Car Detailers
Jeff's Mobile Detailing,,+1-208-660-0199,,,Temecula,CA,P2 | Class A | no website found on Google,,Car Detailers
Jimenez Auto Detailing,,+1-760-529-1941,,"1521 Independence Way, Vista, CA 92084, United States",Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
La baja auto details,,+1-760-575-2969,,"2286 Primrose Ave, Vista, CA 92083, United States",Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
MC AUTO SPA,,+1-619-796-4506,,"2501 Commerce Way, Vista, CA 92081, United States",Vista,CA,P2 | Class A | no website found on Google,,Car Detailers
Al's Final Touch Detailing,,+1-760-266-5294,,,Carlsbad,CA,P3 | Class A | website broken or unreachable | https://cardetailingservicecarlsbadca.com/,,Car Detailers
Clear Diamond Detailing,,+1-760-828-2338,,,Carlsbad,CA,P3 | Class A | website broken or unreachable | http://clearautodiamond.com/,,Car Detailers
Clear Pro Car Detailing,,+1-760-691-5366,,"6350 Sea Gate Rd, Carlsbad, CA 92011, United States",Carlsbad,CA,P3 | Class A | website broken or unreachable | https://clearprocardetailing.shop/,,Car Detailers
Executive Care Detailing,,+1-760-429-5699,,"1526 S Santa Fe Ave Unit B, Vista, CA 92084, United States",Carlsbad,CA,P3 | Class A | website broken or unreachable | https://tek63750000.wixsite.com/executive-mobile-det,,Car Detailers
The Gloss Gorilla - mobile detailing & paint protection,,+1-619-318-6798,,"1330 Poinsettia Ln, Carlsbad, CA 92011, United States",Carlsbad,CA,P3 | Class A | website broken or unreachable | http://www.theglossgorilla.com/,,Car Detailers
Touch of Perfection Detail,,+1-760-846-4442,,"1205 Hidden Oaks Trail, Vista, CA 92084, United States",Carlsbad,CA,P3 | Class A | website broken or unreachable | https://touchofperfectiondetailing.com/,,Car Detailers
Ace Signature Detail | Mobile Detailing San Diego,,+1-619-500-2043,,,Chula Vista,CA,P3 | Class A | website broken or unreachable | http://acesignaturedetail.com/,,Car Detailers
Agundez Auto Detailing Mobile Service,,+1-619-972-2400,,,Chula Vista,CA,P3 | Class A | website broken or unreachable | http://www.agundezautodetailing.com/,,Car Detailers
Finest Cosmetic Car Care,,+1-619-746-3138,,,Chula Vista,CA,P3 | Class A | website broken or unreachable | http://finestcosmeticcarcare.com/?utm_source=gmb&utm_medium=referral,,Car Detailers
Gloss Kings Mobile Car Detailing Chula Vista,,+1-323-714-1444,,"1445 Town Center Dr, Chula Vista, CA 91915, United States",Chula Vista,CA,P3 | Class A | website broken or unreachable | https://glosskingsmobilecardetailing.online/,,Car Detailers
Hi Degree Auto Detailing,,+1-619-452-5054,,,Chula Vista,CA,P3 | Class A | website broken or unreachable | https://www.hidegreeautodetailing.com/,,Car Detailers
Prestige Auto Mobile Car Detailing Chula Vista,,+1-619-373-1558,,"505 Main St Unit E3, Chula Vista, CA 91911, United States",Chula Vista,CA,P3 | Class A | website broken or unreachable | https://prestigeautodetailingchulavista.com/,,Car Detailers
Pro Vision Mobile Detail,,+1-619-227-8410,,"2294 Hummingbird St, Chula Vista, CA 91915, United States",Chula Vista,CA,P3 | Class A | website broken or unreachable | http://pvmobiledetail.com/,,Car Detailers
Quik Shine Auto Detailing,,+1-619-870-7533,,,Chula Vista,CA,P3 | Class A | website broken or unreachable | https://www.quikshinedetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7094550528257743306,,Car Detailers
Shine Bright Mobile Car Detailing Chula Vista,,+1-626-863-3265,,"1061 Tierra Del Rey, Chula Vista, CA 91910, United States",Chula Vista,CA,P3 | Class A | website broken or unreachable | http://shinebrightmobilecardetailing.online/,,Car Detailers
Blossom Valley Detailing LLC,,+1-760-814-1040,,"10844 Quail Canyon Rd, El Cajon, CA 92021, United States",El Cajon,CA,P3 | Class A | website broken or unreachable | http://www.blossomvalleydetailing.com/,,Car Detailers
Chavez Mobile Auto Detail LLC,,+1-619-678-7335,,,El Cajon,CA,P3 | Class A | website broken | https://pageapi.flowcode.com/contact?linkId=afa7c37b-274d-4007-b3cb-f10851e17fcc,,Car Detailers
DeCarlo Mobile Detailing,,+1-858-744-6413,,,El Cajon,CA,P3 | Class A | website broken or unreachable | https://decarlomobiledetailing.com/,,Car Detailers
Fierce Auto Detail and Graphics LLC,,+1-858-585-7534,,"1275 Broadway Unit C, El Cajon, CA 92021, United States",El Cajon,CA,P3 | Class A | website broken or unreachable | https://www.fierceautodetailing.com/home,,Car Detailers
