Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Bakersfield Finest Mobile Detailing,,+1-661-370-7496,,"Panama Ln, Bakersfield, CA 93313, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Best Hands Mobile Car Wash,,+1-661-448-9759,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Boo's mobile auto detailing,,+1-661-995-7667,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Bull Detailing LLC,,+1-661-301-5698,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
CHAVEZ MOBILE AUTO DETAILING,,+1-818-403-5071,,"2008 Magdelena Ave, Bakersfield, CA 93307, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
CV Mobile Detailing,,+1-661-314-5122,,"210 E Harding Ave B, Bakersfield, CA 93308, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Cali Auto Spa,,+1-661-809-1917,,"5151 Stine Rd, Bakersfield, CA 93313, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
California Mobile Auto Detailing,,+1-661-699-3214,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Car Wash baraja's & Tlaquepaque's,,+1-661-384-1780,,"547 Brundage Ln, Bakersfield, CA 93304, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Car show detailing,,+1-661-232-9664,,"S H St, Bakersfield, CA 93304, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Cse Premium Detailing,,+1-888-666-3107,,"1601 New Stine Rd ste 120, Bakersfield, CA 93309, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Detail Specialist of Bakersfield,,+1-661-472-8430,,"5501 Aldrin Ct Ste A, Bakersfield, CA 93313, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Estrada's Detail & Car Wash,,+1-661-330-4672,,"700 Wible Rd, Bakersfield, CA 93304, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Five Bros Auto Detail LLC,,+1-661-662-3791,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Flawless Carpet And Auto Care,,+1-661-346-1881,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
GRC Mobile Car Wash & Detailing,,+1-661-379-5948,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
G’s Kustom Detailing,,+1-661-487-9961,,"1414 25th St, Bakersfield, CA 93301, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Hercules mobile detailing,,+1-661-525-8581,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
J's Auto Detailing,,+1-661-493-1929,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Jaded detailing and ceramic applications,,+1-661-570-0201,,"2537 Center St, Bakersfield, CA 93306, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Johny’s auto detailing,,+1-661-649-8606,,"224 Sperry St, Bakersfield, CA 93307, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Jose Villatoro Auto Detail,,+1-661-932-6099,,"110 Morning Dr, Bakersfield, CA 93306, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
"Kalifornia Wash - Detail, L.P.",,+1-661-205-5736,,"2606 Brundage Ln, Bakersfield, CA 93304, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Krazy Klean Detail,,+1-661-376-9809,,"2545 S Union Ave, Bakersfield, CA 93307, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Leo_Details,,+1-661-314-9913,,"5415 Los Amigos Dr, Bakersfield, CA 93307, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Medina's White Glove Auto Detailing,,+1-661-379-5941,,"2901 Bucknell St, Bakersfield, CA 93305, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Motorfield detailing,,+1-661-379-2506,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Mutts detailing,,+1-661-332-1440,,"1917 Bradley Ave, Bakersfield, CA 93304, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Peak Mobile Detailing,,+1-661-889-8355,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Sergio's Detailing,,+1-661-805-3988,,"4412 Chadbourn St, Bakersfield, CA 93307, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Shine & Shield Detail Lab,,+1-661-695-2560,,"4900 California Ave Suite 210 B, Bakersfield, CA 93309, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Steady auto details,,+1-661-384-4261,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
TLC.Detailing,,+1-832-466-1100,,"13901 Austin Creek Ave, Bakersfield, CA 93314, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Tapia Mobile Car Wash and Detail,,+1-661-671-2947,,,Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
The Detail Shop,,+1-661-381-7286,,"4501 Stine Rd #101, Bakersfield, CA 93313, United States",Bakersfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Alex Auto Details,,+1-661-372-5491,,,Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
Infinity Luxury Mobile Detailing,,+1-661-454-4251,,"2217 5th Ave, Delano, CA 93215, United States",Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
JC Auto Detailing & Window Tinting,,+1-661-617-9969,,"1322 Fremont St, Delano, CA 93215, United States",Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
Jose detailing,,+1-661-690-6419,,"513 8th St, McFarland, CA 93250, United States",Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
Ralphyboy Detailing,,+1-661-778-9652,,"527 6th St, McFarland, CA 93250, United States",Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
Rapid Fleet Wash,,+1-661-927-8296,,,Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
Shine & Drive Mobile Detailing,,+1-661-534-5698,,,Delano,CA,P2 | Class A | no website found on Google,,Car Detailers
MD Auto Detailing,,+1-559-538-5899,,,Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
California Detailing,,+1-559-816-8597,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
110 Auto Detailing LLC,,+1-323-580-4423,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Detailers
Estrada Mobile Car Wash,,+1-661-878-2694,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Detailers
AES Auto Detailing,,+1-661-340-1445,,,Bakersfield,CA,P3 | Class A | website broken or unreachable | https://cardetailingservicebakersfieldca.com/,,Car Detailers
Elect Detailing Bakersfield,,+1-661-412-0099,,"5709 Fairfax Rd, Bakersfield, CA 93306, United States",Bakersfield,CA,P3 | Class A | website broken or unreachable | https://electdetailing.com/,,Car Detailers
Go Fast Auto Detailing,,+1-661-619-3625,,,Bakersfield,CA,P3 | Class A | website broken or unreachable | https://gofastdetailing.com/,,Car Detailers
Rivera’s Supreme Auto Detailing,,+1-661-546-0657,,,Bakersfield,CA,P3 | Class A | website broken or unreachable | https://riverassupremeautodetailing.com/,,Car Detailers
STEVE’S MOBILE DETAILING,,+1-661-747-2790,,"5501 Aldrin Ct, Bakersfield, CA 93313, United States",Bakersfield,CA,P3 | Class A | website broken or unreachable | http://stevemobiledetailing.com/,,Car Detailers
Shinnie Auto Detailing,,+1-661-546-1443,,,Bakersfield,CA,P3 | Class A | website broken or unreachable | https://www.shinnieautodetailing.com/,,Car Detailers
Surfs Up Mobile Car Detailing Bakersfield,,+1-559-616-4809,,"400 28th St, Bakersfield, CA 93301, United States",Bakersfield,CA,P3 | Class A | website broken or unreachable | https://surfsupmobilecardetailingbakersfield.site/,,Car Detailers
suddbudzDetail,,+1-661-709-5618,,"2317 Cortez Way, Delano, CA 93215, United States",Delano,CA,P3 | Class A | website broken or unreachable | https://suddbudzdetail.com/,,Car Detailers
Dan's Detailing,,+1-650-769-9885,,,Redwood City,CA,P3 | Class A | website broken or unreachable | https://www.dansdetailing.online/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13713046254013461076,,Car Detailers
Elijah’s Car Detailing,,+1-206-802-5929,,,San Jose,CA,P3 | Class A | website broken or unreachable | https://elijahscardetailing.com/,,Car Detailers
Prolific Auto Detail,,+1-310-748-2704,,,Torrance,CA,P3 | Class A | website broken or unreachable | http://prolificautodetail.com/,,Car Detailers
J's Shiny Detailing,,+1-707-334-5808,,,Vallejo,CA,P3 | Class A | website broken or unreachable | https://jsshinydetailing.com/,,Car Detailers
Jay R Bee's Auto Detailing LLC,,+1-661-662-1397,,,Bakersfield,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/j7vwa4m39qitr0/location/LS7DPX40BB9D7/services,,Car Detailers
High Precision Detailing,,+1-661-543-8999,,,McFarland,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/jvpejrxj2rqnwb/location/L85NZM04N8MKH/services,,Car Detailers
Genesis Auto Detail,,+1-818-824-1882,,,Van Nuys,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | http://genesis-auto-detail.square.site/,,Car Detailers
1 of 1 detailing,,+1-661-595-7050,,,Bakersfield,CA,V1 | P2 | Class A | no website found,,Car Detailers
Bueno Auto Detailing,,+1-661-932-5927,,,Bakersfield,CA,V1 | P2 | Class A | no website found,,Car Detailers
ALVAREZ CUSTOMZ,,+1-661-229-9289,,,Delano,CA,V1 | P2 | Class A | no website found,,Car Detailers
EC Mobile Detailing,,+1-661-706-8545,,,Delano,CA,V1 | P2 | Class A | no website found,,Car Detailers
LuxeLine Garage,,+1-559-333-5360,,,Delano,CA,V1 | P2 | Class A | no website found,,Car Detailers
Wilson’s Auto Detailing,,+1-661-472-1348,,,Bakersfield,CA,V1 | P3 | Class A | website broken or unreachable | https://wilsonsautodetailing661.com/,,Car Detailers
