Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Attention to Detail Mobile Wash,,+1-562-450-9450,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | http://atdms.square.site/,,Car Detailers
Detail Land Detailing Products,,+1-310-933-8366,,"6743 Long Beach Blvd, Long Beach, CA 90805, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/detail_land_usa/,,Car Detailers
Ez Clean Car Mobile Detailing,,+1-424-224-6402,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/ezcleancardetail/,,Car Detailers
HE-MO MOBILE CAR DETAILING,,+1-213-854-1560,,"2808 141st Pl, Gardena, CA 90249, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | http://linktr.ee/HE_MO_CAR_DETAILING,,Car Detailers
Lbc Mobile car detailing 🧼,,+1-562-375-1803,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/lbc_detail_bros?igsh=NTc4MTIwNjQ2YQ==,,Car Detailers
Mikez Detailing,,+1-310-428-5424,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://mikez-detailing.square.site/,,Car Detailers
Unique Detailing,,+1-424-297-9749,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://unique-detailingllc.square.site/,,Car Detailers
Wax Junkies Detailing,,+1-424-394-5140,,"24410 Neece Ave, Torrance, CA 90505, United States",Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://square.site/book/CPNSQE0TVJDRS/wax-junkies-detailing-torrance-ca,,Car Detailers
After Hours Mobile Detailing,,+1-323-404-8584,,,Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://afterhours-mobile-detailing.square.site/,,Car Detailers
Alex Mobile wash and Shine,,+1-323-216-0507,,,Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/alexwash.andshine.1,,Car Detailers
"Crystal Clear Detailz - Mobile Detailing, Paint Corrections, Ceramic Coatings, Window Tinting & More",,+1-323-458-9487,,,Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/crystalcleardetailz,,Car Detailers
Drew's mobile detailing,,+1-562-644-5504,,,Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/drews_mobilecarwashing,,Car Detailers
Exotic Mobile Detail LLC,,+1-760-594-0424,,"10517 La Reina Ave, Downey, CA 90241, United States",Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/exoticmobiledetail_ca?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Soft Touch Auto Spa Mobile Auto Detailing,,+1-818-321-6181,,,Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/softtouchautospa/,,Car Detailers
The CRWSH,,+1-562-457-0163,,"8509 Alburtis Ave, Whittier, CA 90606, United States",Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://the-crwsh.square.site/,,Car Detailers
The Glossfather,,+1-562-644-7525,,"Lakewood Blvd, Downey, CA 90241, United States",Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/the_glossfather_?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
Y&A Mobile Wash & Detail,,+1-323-594-7659,,"6500 Malabar St, Huntington Park, CA 90255, United States",Downey,CA,P1 | Class A | only a Facebook/booking/directory page | https://yamobilewashdetail.square.site/,,Car Detailers
DetailzbyNate,,+1-626-559-4603,,,El Monte,CA,P1 | Class A | only a Facebook/booking/directory page | https://detailzbynate.square.site/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPPnmNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeuf9WQo3V-KBqTp02-myynOmoeJmzb9usaF25f4uR7FMb-i081T-WIONO_sw_aem_tkTgLGjv0Ahjzffn4VxHPg,,Car Detailers
JLSL MOBILE CAR WASH & DETAIL LLC,,+1-626-722-9050,,,El Monte,CA,P1 | Class A | only a Facebook/booking/directory page | http://www.facebook.com/jlsl27/,,Car Detailers
On The Go Detailing,,+1-626-817-3122,,,El Monte,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/OnDGoDetailing/,,Car Detailers
Silvas mobile detailing,,+1-714-277-7003,,"1030 N Cypress St, La Habra, CA 90631, United States",Fullerton,CA,P1 | Class A | only a Facebook/booking/directory page | https://silvasmobiledetailing.square.site/,,Car Detailers
Bordey Auto Detailing,,+1-818-915-3382,,,Glendale,CA,P1 | Class A | only a Facebook/booking/directory page | http://bordey-auto-detailing.square.site/,,Car Detailers
JG Auto Detail,,+1-323-572-0314,,,Glendale,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/2gkeemzhlik50r/location/LM5S51A58EJR5?fbclid=PAVERFWASwB2hleHRuA2FlbQIxMABzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadAGEltgFOnJL4WPM646WYABGZ1Opl9X7MBDO5F3SZ-Ce2T4RzRdhOo9koP_w_aem_RlbBKlkDDQnEJsT1WgNFVQ,,Car Detailers
vvs auto mobile shine,,+1-818-799-5348,,,Glendale,CA,P1 | Class A | only a Facebook/booking/directory page | https://vvs-shine.square.site/,,Car Detailers
Ceejays mobile detailing,,+1-310-435-8966,,"625 W 120th St, Los Angeles, CA 90044, United States",Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | http://instagram.com/ceejays_mobile_detailing,,Car Detailers
Chameleon Mobile Car Detailing,,+1-323-509-0543,,"1719 1/2 W Vernon Ave, Los Angeles, CA 90062, United States",Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/chameleon_car_detailing/,,Car Detailers
Eddie’s Mobile Detailing,,+1-323-590-5805,,"1535 W 59th Pl, Los Angeles, CA 90047, United States",Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://eddiesmobiledetailing.square.site/,,Car Detailers
Fluff's Mobile Detailing,,+1-323-348-2016,,,Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/fluffsdetail/?hl=en,,Car Detailers
Lilpichito's Mobile Auto Spa,,+1-213-964-3600,,"1511 1/2 Leighton Ave, Los Angeles, CA 90062, United States",Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/lilpichitomobileautospa,,Car Detailers
MGD Detailz,,+1-213-429-8734,,,Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://mgd-detailz.square.site/,,Car Detailers
Mario's Auto Detail,,+1-310-853-3194,,"12181 S Campus Center Dr Level P1, Playa Vista, CA 90094, United States",Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://marios-auto-detail.square.site/,,Car Detailers
Mighty Mobile Detail,,+1-323-481-8405,,,Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://square.site/book/14ERZTWBRTWC8/mighty-mobile-detail-los-angeles-ca,,Car Detailers
Nomad detailing - Mobile car detailing Los Angeles,,+1-603-866-0903,,"5872 Abernathy Dr, Los Angeles, CA 90045, United States",Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/nomad.detailing.la?igsh=MWxhcndvMHhhbmYxMw==,,Car Detailers
AV Mobile Detail And Wash,,+1-661-917-5202,,,Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://m.facebook.com/mobiledetailandwash/,,Car Detailers
Felix’s mobile wash and detail llc,,+1-661-583-4824,,,Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/felixs_mobilewashnddetail_llc?igshid=OGQ5ZDc2ODk2ZA==,,Car Detailers
Grace & Gloss Auto Spa,,+1-661-483-8181,,,Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://grace-and-gloss-detailing.square.site/,,Car Detailers
Mandos Detailing,,+1-661-965-8359,,"36542 Ramona Rd, Palmdale, CA 93550, United States",Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | http://mandosdetailing.square.site/,,Car Detailers
Palms Mobile Detailing Co,,+1-310-946-2575,,"4131 Lexington Ct, Palmdale, CA 93552, United States",Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://andys-inc.square.site/,,Car Detailers
Platinum Brothers Mobile Detailing,,+1-661-744-8703,,,Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/Platinumdetailing85,,Car Detailers
SPOTLESS AV MOBILE CAR WASH,,+1-661-604-5109,,,Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/spotless.av?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Ultra Slick Auto Detailing,,+1-818-856-6002,,,Lancaster,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/ultra_slick_auto_detailing?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
BR Auto Details,,+1-562-825-2933,,,Long Beach,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/bxross562?igsh=MzRlODBiNWFlZA==,,Car Detailers
CarlosProDetailing,,+1-213-505-0201,,,Long Beach,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/carlosprodetailing?igsh=MzRlODBiNWFlZA==,,Car Detailers
Jhezze Detailing Co.,,+1-562-277-1432,,"W Burnett St, Long Beach, CA 90810, United States",Long Beach,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/jhezzedetailco/,,Car Detailers
AllSet Mobile Detailing,,+1-917-518-1444,,"700 W 9th St, Los Angeles, CA 90015, United States",Los Angeles,CA,P1 | Class A | only a Facebook/booking/directory page | https://book.squareup.com/appointments/j97oc0g7w3nbx0/location/LPB8DMNZHHFBN/services?utm_content=link_in_bio&utm_medium=social&utm_source=ig,,Car Detailers
Luxury Auto Detailing Spa(mobile),,+1-323-681-2977,,"7610 Beverly Blvd, Los Angeles, CA 90048, United States",Los Angeles,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/luxury_autodetailingspa?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Ricardo's Mobile Detail,,+1-323-336-2391,,"300 Lincoln Blvd, Venice, CA 90291, United States",Los Angeles,CA,P1 | Class A | only a Facebook/booking/directory page | https://square.site/book/197WNXVV6AX8A/ricardo-s-mobile-detail,,Car Detailers
Immaculate Wet Detailing,,+1-424-744-6492,,"8314 Alondra Blvd, Paramount, CA 90723, United States",Norwalk,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/invites/contact/?i=1bt0nh2gjqkdo&utm_content=oudkpbz,,Car Detailers
Flacos Mobile Detailing,,+1-909-325-5749,,"863 Asbury Ave, Pomona, CA 91767, United States",Ontario,CA,P1 | Class A | only a Facebook/booking/directory page | https://flaco-details.square.site/,,Car Detailers
Out The Trunk Mobile Detailing,,+1-909-288-3862,,,Ontario,CA,P1 | Class A | only a Facebook/booking/directory page | https://outthetrunk-mobile-detailing.square.site/,,Car Detailers
ARodsDetailing,,+1-323-768-8988,,,Palmdale,CA,P1 | Class A | only a Facebook/booking/directory page | http://arodsdetailing.square.site/,,Car Detailers
Guero’s Mobile Detailing,,+1-562-417-4772,,,Palmdale,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/guer.osdetailing?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
Jacks Mobile Detail & Ceramic Coatings,,+1-661-433-5072,,"3559 Avocado Ln, Palmdale, CA 93550, United States",Palmdale,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/jacksmobiledetail,,Car Detailers
Super Bright Auto Detailing,,+1-661-478-2630,,,Palmdale,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.tiktok.com/@superbrightautodetailing?_t=8hRQhklmaLK&_r=1,,Car Detailers
Aura auto detail,,+1-818-579-0662,,"1 Harkness Ave, Pasadena, CA 91106, United States",Pasadena,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/aura.auto.detail?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Raul’s Auto Works,,+1-626-409-3776,,,Pasadena,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/raulsautoworks?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
EliteShine Mobile Detailing,,+1-909-568-3287,,"806 Indian Hill Blvd, Pomona, CA 91767, United States",Pomona,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/eliteshine_mobiledetail?igsh=MTdmZXkwcjg3cXluNQ==&utm_source=qr,,Car Detailers
HDZ mobile car detailing,,+1-909-634-6459,,"2974 Battram St, Pomona, CA 91767, United States",Pomona,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/profile.php?id=100068051741077&mibextid=ZbWKwL,,Car Detailers
Next Level Detailz,,+1-760-485-4073,,"351 N Gordon St #1911, Pomona, CA 91768, United States",Pomona,CA,P1 | Class A | only a Facebook/booking/directory page | https://m.facebook.com/Next-Level-Detailz-576384142546486/,,Car Detailers
JB Detailing Studio,,+1-909-677-9580,,,San Bernardino,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/jb_detailing_studio_?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
Chicana Chrome Detailing,,+1-747-227-4146,,,Santa Clarita,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/chicanachromedetailing,,Car Detailers
JE Mobile Detailing,,+1-661-592-0291,,,Santa Clarita,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/je.mobile.detailing,,Car Detailers
SNG Mobile Detail,,+1-661-388-0661,,,Santa Clarita,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/sngmobiledetail/,,Car Detailers
Slimeball mobile detailing,,+1-818-257-5879,,"18326 Oak Canyon Rd, Canyon Country, CA 91387, United States",Santa Clarita,CA,P1 | Class A | only a Facebook/booking/directory page | https://slimeball-detailing.square.site/,,Car Detailers
Velocity Auto Wash,,+1-661-621-8331,,"19326 Laroda Ln, Santa Clarita, CA 91350, United States",Santa Clarita,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/VelocityAutoWashSCV?utm_source=linktree_profile_share&ltsid=46ba7e71-9ab2-4737-a370-40635d6f04f0,,Car Detailers
Bonzai Auto Detailing,,+1-310-600-2278,,"1306 Arizona Ave, Santa Monica, CA 90404, United States",Santa Monica,CA,P1 | Class A | only a Facebook/booking/directory page | http://facebook.com/BonzaiAutoDetailing,,Car Detailers
Closest Detailing,,+1-424-272-1644,,"1616 Euclid St, Santa Monica, CA 90404, United States",Santa Monica,CA,P1 | Class A | only a Facebook/booking/directory page | https://closestdetailing.square.site/,,Car Detailers
Pacific Coast Mobile Detailing,,+1-310-363-2715,,,Santa Monica,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/pacific.coast.mobile.detailing/reel/DFJyTOMJShw/,,Car Detailers
