Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Ramon Canyon Car Wash,,+1-760-770-5800,,,Palm Springs,CA,P2 | Class A | no website found on Google,,Car Washes
Vega’s mobile Detailing,,+1-760-234-0621,,,Palm Springs,CA,P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/vegas_mobilewash?igshid=eWQ5eGYxNGliZXd6&utm_source=qr,,Car Washes
Carranza Mobile car wash & detailing,,+1-951-731-0373,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Citrus Express Car Wash,,+1-951-687-2249,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Classic Touch Car Wash & Auto Detailing,,+1-951-359-6545,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Finish Line Car Wash & Detail,,+1-951-686-4300,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Main Street Car Wash,,+1-951-686-8790,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Mobile Car Wash by Chris,,+1-951-241-1603,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Oasis Car Wash,,+1-951-324-1066,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Ultra Express Car Wash,,+1-951-324-1458,,,Riverside,CA,P3 | Class A | website broken or unreachable | http://ultraexpresscarwash.com/,,Car Washes
Wash Bank Express Carwash Riverside,,+1-951-398-7137,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Washes
Aaron’s Mobile Shine,,+1-951-377-1256,,,Temecula,CA,P2 | Class A | no website found on Google,,Car Washes
Express Wash Land,,+1-951-296-9448,,,Temecula,CA,P2 | Class A | no website found on Google,,Car Washes
Red Hawk Parkway Self Serve,,+1-951-302-5414,,,Temecula,CA,P2 | Class A | no website found on Google,,Car Washes
Mobile car wash and detailing,,+1-951-557-9737,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
Palma's mobile Car Wash and Detailing services,,+1-909-490-7310,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
ZE Mobile Wash,,+1-951-867-1527,,,Fontana,CA,P2 | Class A | no website found on Google,,Car Washes
