Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Bespoke Auto Spa - Mobile Detailing,,+1-858-299-2949,,"10909 Red Cedar Dr, San Diego, CA 92131, United States",San Diego,CA,P4 | Class B | website has issues | https://www.bespoke-auto-spa.com/,,Car Detailers
Bright Side Detail,,+1-619-279-3307,,"9380 Activity Rd c, San Diego, CA 92126, United States",San Diego,CA,P4 | Class B | website has issues | http://brightsidedetail.com/,,Car Detailers
Ceramic Coating Miramar,,+1-858-588-2785,,"6904 Miramar Rd Ste 110, San Diego, CA 92121, United States",San Diego,CA,P4 | Class B | website has issues | https://www.ceramiccoatingmiramar.com/,,Car Detailers
DaygoDetailPro,,+1-858-733-6121,,"4679 Cherokee Ave, San Diego, CA 92116, United States",San Diego,CA,P4 | Class B | website has issues | https://daygodetailpro.com/,,Car Detailers
Derick's Mobile Detailing,,+1-310-902-8732,,,San Diego,CA,P4 | Class B | website has issues | https://www.dericksmobiledetailingg.com/,,Car Detailers
Done Right Mobile Car Detailing of Clairemont,,+1-206-601-1742,,"4973 Clairemont Dr, San Diego, CA 92117, United States",San Diego,CA,P4 | Class B | website has issues | https://donerightmobilecardetailing.lovable.app/services,,Car Detailers
Done Right Mobile Car Detailing of Pacific Beach,,+1-619-367-8528,,"4558 Jewell St, San Diego, CA 92109, United States",San Diego,CA,P4 | Class B | website has issues | https://donerightmobilecardetailing.lovable.app/,,Car Detailers
Elite Finish,,+1-858-876-8794,,"8820 Kenamar Dr #504, San Diego, CA 92121, United States",San Diego,CA,P4 | Class B | website has issues | https://elite-finish.com/,,Car Detailers
Genesis Detailing & Ceramic Coating,,+1-619-490-3796,,"5155 Convoy St STE A, San Diego, CA 92111, United States",San Diego,CA,P4 | Class B | website has issues | https://www.genesisdetailingsd.com/,,Car Detailers
Glossy Rides Mobile Car Detailing San Diego,,+1-619-415-8648,,"9939 Hibert St, San Diego, CA 92131, United States",San Diego,CA,P4 | Class B | website has issues | https://glossyridesmobilecardetailingsd.online/,,Car Detailers
Litus 29 Detailing,,+1-619-777-0183,,"9275 Rebecca Ave, San Diego, CA 92123, United States",San Diego,CA,P4 | Class B | website has issues | https://litus29detailing.com/contact/,,Car Detailers
Lux Auto Detailing,,+1-619-800-4126,,"8656 Production Ave #2207, San Diego, CA 92121, United States",San Diego,CA,P4 | Class B | website has issues | http://www.luxautodetailing.com/,,Car Detailers
MAD TLC - Mobile Auto Detailing,,+1-619-940-9090,,,San Diego,CA,P4 | Class B | website has issues | http://madtlc.com/,,Car Detailers
Mike's Mobile Detailing,,+1-858-222-7272,,,San Diego,CA,P4 | Class B | website has issues | https://mikesmobiledetailing4.godaddysites.com/,,Car Detailers
Modern Icon,,+1-858-293-8133,,"8037 Vickers St, San Diego, CA 92111, United States",San Diego,CA,P4 | Class B | website has issues | https://iconrocklearsd.com/,,Car Detailers
Modern Image,,+1-858-389-4212,,"8656 Production Ave, San Diego, CA 92121, United States",San Diego,CA,P4 | Class B | website has issues | https://modernimage.net/?utm_campaign=gmb&utm_medium=organic&utm_source=google,,Car Detailers
One of One,,+1-858-255-0102,,"5135 Convoy St, San Diego, CA 92111, United States",San Diego,CA,P4 | Class B | website has issues | http://oneofonesandiego.com/,,Car Detailers
Passion Driven Automotive,,+1-951-642-2552,,"6670 Alcala Knolls Dr, San Diego, CA 92111, United States",San Diego,CA,P4 | Class B | website has issues | https://www.passiondrivenauto.com/,,Car Detailers
Rose Gold Car Detailing of San Diego,,+1-858-389-4963,,"5059 67th St, San Diego, CA 92115, United States",San Diego,CA,P4 | Class B | website has issues | https://rosegolddetailing.shop/,,Car Detailers
SD Mobile Detail,,+1-619-619-0082,,,San Diego,CA,P4 | Class B | website has issues | https://sdmobiledetail.com/,,Car Detailers
San Diego Auto Detail - The Right Guys Auto Detail,,+1-619-300-8117,,"8040 Armour St, San Diego, CA 92111, United States",San Diego,CA,P4 | Class B | website has issues | https://www.trgauto.com/,,Car Detailers
SoCal Auto Detail Center,,+1-619-683-7420,,"7610 Hazard Center Dr #113, San Diego, CA 92108, United States",San Diego,CA,P4 | Class B | website has issues | http://www.socalautodetailcenter.com/,,Car Detailers
SoCal Car Detailing - Kearny Mesa,,+1-619-304-2668,,"8695 Spectrum Center Blvd, San Diego, CA 92123, United States",San Diego,CA,P4 | Class B | website has issues | http://socaldetailingsd.com/,,Car Detailers
SoCal Car Detailing - La Jolla,,+1-619-374-4085,,"3535 Lebon Dr, San Diego, CA 92122, United States",San Diego,CA,P4 | Class B | website has issues | https://socaldetailingsd.com/,,Car Detailers
Soapy Magic Auto Detailing of San Diego,,+1-858-240-8863,,"4117 54th Pl, San Diego, CA 92105, United States",San Diego,CA,P4 | Class B | website has issues | https://soapymagic.shop/,,Car Detailers
Speedy Clean Auto Detailing San Diego,,+1-858-683-1244,,"Point Loma Way, San Diego, CA 92106, United States",San Diego,CA,P4 | Class B | website has issues | https://speedyclean.shop/,,Car Detailers
Super Nicky’s Auto Detailing of San Diego,,+1-858-358-5908,,"4754 Otomi Ave, San Diego, CA 92117, United States",San Diego,CA,P4 | Class B | website has issues | https://supernicksauto.shop/,,Car Detailers
The Detail Guys SD,,+1-858-249-9274,,"1426 Morena Blvd, San Diego, CA 92110, United States",San Diego,CA,P4 | Class B | website has issues | https://www.thedetailguyssd.com/,,Car Detailers
Coastal Detail,,+1-760-315-3018,,"W San Marcos Blvd, San Marcos, CA 92069, United States",San Marcos,CA,P4 | Class B | website has issues | http://coastaldetailsd.com/,,Car Detailers
Zaragoza’s detailing,,+1-760-500-6839,,,San Marcos,CA,P4 | Class B | website has issues | https://zaragoza-detail-flux.base44.app/,,Car Detailers
Apex Finish Socal Detailing,,+1-760-492-6060,,"1575 Oak Dr, Vista, CA 92084, United States",Vista,CA,P4 | Class B | website has issues | https://apexfinishdetailing.com/,,Car Detailers
Apex Vehicle Solutions,,+1-760-458-3018,,"324 Del Rio Way, Vista, CA 92083, United States",Vista,CA,P4 | Class B | website has issues | http://www.apexdetailsolutions.com/,,Car Detailers
FlipNclean,,+1-442-216-9652,,"260 Durian St, Vista, CA 92083, United States",Vista,CA,P4 | Class B | website has issues | https://flipncleandetailing.com/,,Car Detailers
I.B Supreme Auto Care,,+1-760-216-7696,,"291 Cedar Rd, Vista, CA 92083, United States",Vista,CA,P4 | Class B | website has issues | http://ibsac.info/,,Car Detailers
SunDiego Auto Spa | XPEL PPF San Diego,,+1-858-666-6610,,"520 N Quince St #2, Escondido, CA 92025, United States",Escondido,CA,P4 | Class B | website has issues | http://www.sundiegoautospa.com/,,Car Detailers
Auto Enrich Mobile Detailing,,+1-760-571-9274,,,Carlsbad,CA,V1 | P4 | Class B | website has objective flaws | https://abbernstein7.wixsite.com/auto-enrich,,Car Detailers
Surfside Reconditioning,,+1-619-993-8039,,,Carlsbad,CA,V1 | P4 | Class B | website has objective flaws | http://www.surfsiderecon.com/,,Car Detailers
Cali Coast Detailing,,+1-858-900-5469,,,Del Mar,CA,V1 | P4 | Class B | website has objective flaws | https://calicoastdetailing.com/,,Car Detailers
Encinitas Car Wash,,+1-760-436-1522,,,Encinitas,CA,V1 | P4 | Class B | website has objective flaws | http://encinitas-carwash.com/,,Car Detailers
LPD Car Wash And Detail Center,,+1-760-402-8146,,,Encinitas,CA,V1 | P4 | Class B | website has objective flaws | https://lpddetailcenter.com/,,Car Detailers
Dent Time - Dent and Bumper Repair,,+1-858-408-6200,,,Escondido,CA,V1 | P4 | Class B | website has objective flaws | https://denttime.com/,,Car Detailers
"Mister Foamy's Car Wash - Express, Full Service, & Auto Detailing",,+1-760-294-0170,,,Escondido,CA,V1 | P4 | Class B | website has objective flaws | https://misterfoamys.com/,,Car Detailers
True Mobile Detailing,,+1-760-623-9039,,,Escondido,CA,V1 | P4 | Class B | website has objective flaws | https://booking.detailermade.com/2f60daf4-8a76-44c5-8404-cfd73eca945e,,Car Detailers
Bubbles Way Car Wash & Detail & Smokeshop,,+1-760-545-7909,,,Oceanside,CA,V1 | P4 | Class B | website has objective flaws | https://www.bubbleswaycarwashanddetailca.com/,,Car Detailers
Crown Mobile Car Detailing Rancho Santa Fe,,+1-619-393-8417,,,Rancho Santa Fe,CA,V1 | P4 | Class B | website has objective flaws | https://crownmobilecardetailingsd.online/,,Car Detailers
Hillbilly Detailing,,+1-619-810-5554,,,San Diego,CA,V1 | P4 | Class B | website has objective flaws | https://www.hillbillydetailingca.com/,,Car Detailers
Sal's Detailing,,+1-619-342-5689,,,San Diego,CA,V1 | P4 | Class B | website has objective flaws | http://www.salsdetailingllc.com/,,Car Detailers
RENEWL Mobile Detailing,,+1-512-395-5095,,,San Marcos,CA,V1 | P4 | Class B | website has objective flaws | https://renewldetailing.com/,,Car Detailers
Santa Fe Car Wash,,+1-760-758-2121,,,Vista,CA,V1 | P4 | Class B | website has objective flaws | https://santafecarwashing.com/,,Car Detailers
