Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Teel Premium Auto Detailing Inc.,,+1-805-504-7933,,"601 N Del Norte Blvd Unit F, Oxnard, CA 93030, United States",Camarillo,CA,P4 | Class B | website has issues | https://teelmobiledetailing.com/,,Car Detailers
EcoLux Detailing,,+1-760-216-2026,,,Carlsbad,CA,P4 | Class B | website has issues | https://ecoluxdetailing.com/,,Car Detailers
Crystal Clear Premium Auto Detailing & ceramic coatings,,+1-805-415-6146,,"2400 E Pleasant Valley Rd, Oxnard, CA 93033, United States",Oxnard,CA,P4 | Class B | website has issues | https://my.mobiledetailing.app/vehicle.php?c=crystalclearauto,,Car Detailers
Eight O Five Detail Shop,,+1-805-746-9885,,"2747 Sherwin Ave # B-13, Ventura, CA 93003, United States",Oxnard,CA,P4 | Class B | website has issues | https://eightofivedetailshop.com/,,Car Detailers
Go Green Detailing,,+1-805-538-6057,,"2715 E Vineyard Ave, Oxnard, CA 93036, United States",Oxnard,CA,P4 | Class B | website has issues | https://gogreendtl-qa5fsgx5.manus.space/#dealerships,,Car Detailers
M2M AUTO SPA,,+1-805-673-0967,,"2646 Palma Dr Unit 330, Ventura, CA 93003, United States",Oxnard,CA,P4 | Class B | website has issues | http://m2mautospa.com/,,Car Detailers
Shine Supply,,+1-805-535-4332,,"1343 Callens Rd, Ventura, CA 93003, United States",Oxnard,CA,P4 | Class B | website has issues | http://www.shinesupply.com/,,Car Detailers
The Detailshop Inc,,+1-805-485-9700,,"2550 E Vineyard Ave #100, Oxnard, CA 93036, United States",Oxnard,CA,P4 | Class B | website has issues | https://thedetailshops.com/,,Car Detailers
The Detailshop Inc.,,+1-805-247-1400,,"201 S Oxnard Blvd, Oxnard, CA 93030, United States",Oxnard,CA,P4 | Class B | website has issues | https://thedetailshops.com/,,Car Detailers
VIP Mobile Detailing,,+1-661-250-0927,,,Oxnard,CA,P4 | Class B | website has issues | http://www.vipmobiledetailing.com/,,Car Detailers
Ceramic Pro PPF Window Tinting,,+1-805-557-0777,,"3131 E Thousand Oaks Blvd Unit b, Thousand Oaks, CA 91362, United States",Simi Valley,CA,P4 | Class B | website has issues | http://ceramicproofthousandoaks.com/,,Car Detailers
Dash The Detail Dude,,+1-805-422-6448,,,Simi Valley,CA,P4 | Class B | website has issues | https://dashdetaildude.simplybook.me/,,Car Detailers
De La Cruz Detailing,,+1-805-342-8669,,,Simi Valley,CA,P4 | Class B | website has issues | https://delacruzdetailing.onepage.me/,,Car Detailers
LA Luxury Detail,,+1-951-638-3914,,,Simi Valley,CA,P4 | Class B | website has issues | https://laluxurydetail.com/,,Car Detailers
Master Care Auto Detailing,,+1-805-367-6299,,,Simi Valley,CA,P4 | Class B | website has issues | https://mastercareautodetailing.myshopify.com/,,Car Detailers
ProClean805,,+1-805-253-3537,,,Simi Valley,CA,P4 | Class B | website has issues | https://proclean805.com/,,Car Detailers
UltraSmart Mobile Auto Detailing,,+1-805-265-3629,,,Simi Valley,CA,P4 | Class B | website has issues | https://ultrasmart.netlify.app/,,Car Detailers
Valley Detailing,,+1-805-422-1858,,,Simi Valley,CA,P4 | Class B | website has issues | https://vdetailing.lovable.app/,,Car Detailers
Dynamic Detailing,,+1-747-204-6802,,,Thousand Oaks,CA,P4 | Class B | website has issues | https://dynamicdetailing4u.com/,,Car Detailers
Invision Customs,,+1-310-424-5461,,"766 Lakefield Rd Ste F, Thousand Oaks, CA 91361, United States",Thousand Oaks,CA,P4 | Class B | website has issues | https://invisioncustoms.com/,,Car Detailers
Newbury Auto Spa,,+1-805-603-6646,,"1180 Newbury Rd, Newbury Park, CA 91320, United States",Thousand Oaks,CA,P4 | Class B | website has issues | https://newburyautospa.com/,,Car Detailers
CurbsideAppealCo,,+1-805-290-0232,,,Ventura,CA,P4 | Class B | website has issues | https://colebatman322.wixsite.com/curbsideappealco,,Car Detailers
West Coast Detailing,,+1-805-746-3041,,,Ventura,CA,P4 | Class B | website has issues | http://www.carwashventura.com/,,Car Detailers
City Auto Wraps and Window Tinting,,+1-805-383-1216,,,Camarillo,CA,V1 | P4 | Class B | website has objective flaws | http://www.cityautowrapsandwindowtinting.com/,,Car Detailers
Groovy Detailing Cam,,+1-805-222-6345,,,Camarillo,CA,V1 | P4 | Class B | website has objective flaws | https://groovydetailingcam.com/,,Car Detailers
Mobile Detailing 805 Automotive Group Mobile Carwash,,+1-805-849-9941,,,Newbury Park,CA,V1 | P4 | Class B | website has objective flaws | https://www.805automotivegroup.com/,,Car Detailers
Bright Line Cleaning,,+1-805-790-6440,,,Oxnard,CA,V1 | P4 | Class B | website has objective flaws | https://brightlinecleaningca.com/,,Car Detailers
Cali Wash Mobile Detailing,,+1-805-587-1824,,,Simi Valley,CA,V1 | P4 | Class B | website has objective flaws | http://cali-wash.com/,,Car Detailers
Detailing Disciples,,+1-747-320-7174,,,Simi Valley,CA,V1 | P4 | Class B | website has objective flaws | http://thedetailingdisciples.com/,,Car Detailers
Ejs Car Detailing -- Mobile Detailing,,+1-818-912-7082,,,Simi Valley,CA,V1 | P4 | Class B | website has objective flaws | https://ejsdetailing.com/,,Car Detailers
Frothy Auto Detailing,,+1-805-915-7869,,,Simi Valley,CA,V1 | P4 | Class B | website has objective flaws | https://www.frothyautodetailing.com/,,Car Detailers
R&R Auto Detailing,,+1-818-806-5835,,,Simi Valley,CA,V1 | P4 | Class B | website has objective flaws | https://www.rnrautodetailing.com/,,Car Detailers
Simi Auto Spa & Speed Wash,,+1-805-581-9300,,,Simi Valley,CA,V1 | P4 | Class B | website has objective flaws | http://simiautospa.com/,,Car Detailers
Gone For Good,,+1-805-358-0148,,,Thousand Oaks,CA,V1 | P4 | Class B | website has objective flaws | https://goneforgood.net/,,Car Detailers
Exclusive Wraps And Tint,,+1-805-917-2036,,,Westlake Village,CA,V1 | P4 | Class B | website has objective flaws | https://exclusivewrapsandtint.com/,,Car Detailers
