Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Surf City Car Wash,,+1-714-890-1937,,,Huntington Beach,CA,P2 | Class A | no website found on Google,,Car Washes
Express Car Wash,,+1-949-786-7297,,,Irvine,CA,P2 | Class A | no website found on Google,,Car Washes
Car Wash,,+1-949-380-9292,,,Lake Forest,CA,P3 | Class A | website broken or unreachable | https://www.lakeforestexpresscarwash.com/,,Car Washes
Pixie,,+1-949-201-0010,,,Irvine,CA,P2 | Class A | no website found on Google,,Car Washes
The Car Spa,,+1-949-733-9700,,,Irvine,CA,P2 | Class A | no website found on Google,,Car Washes
Yesos Touch Mobile Car Wash and Detailing Shop,,+1-714-716-0764,,,Irvine,CA,P2 | Class A | no website found on Google,,Car Washes
Al's Auto Spa,,+1-949-407-8825,,,Lake Forest,CA,P2 | Class A | no website found on Google,,Car Washes
D&T Car Wash & Auto Detailing,,+1-909-252-6866,,,Lake Forest,CA,P2 | Class A | no website found on Google,,Car Washes
DJ Details | Mobile Car Wash & Detailing,,+1-949-264-2730,,,Lake Forest,CA,P3 | Class A | website broken or unreachable | https://www.dj-details.com/,,Car Washes
Eli’s car detailing,,+1-949-230-7100,,,Lake Forest,CA,P2 | Class A | no website found on Google,,Car Washes
LF Detail Lab,,+1-949-402-5507,,,Lake Forest,CA,P3 | Class A | website broken or unreachable | https://lfdetaillab.com/,,Car Washes
Laguna Hills Auto Spa & Detail Center,,+1-949-272-0017,,,Lake Forest,CA,P2 | Class A | no website found on Google,,Car Washes
Town Center Car Wash - Automobile Hand Wash,,+1-949-459-9111,,,Lake Forest,CA,P2 | Class A | no website found on Google,,Car Washes
Fullerton Auto detailer,,+1-916-573-2116,,,Mission Viejo,CA,P2 | Class A | no website found on Google,,Car Washes
Mission Viejo Car Wash,,+1-949-364-3800,,,Mission Viejo,CA,P2 | Class A | no website found on Google,,Car Washes
Next Level Detail,,+1-949-973-2913,,,Mission Viejo,CA,P2 | Class A | no website found on Google,,Car Washes
OCAMPO DETAILING,,+1-949-456-2359,,,Mission Viejo,CA,P3 | Class A | website broken or unreachable | http://ocampodetailing.com/,,Car Washes
OCC Wash,,+1-949-514-3088,,,Mission Viejo,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/occwash,,Car Washes
Big A Auto Wash,,+1-714-532-5586,,,Orange,CA,P2 | Class A | no website found on Google,,Car Washes
Eddie Ceramic Pro Detailing,,+1-714-926-0663,,,Orange,CA,P2 | Class A | no website found on Google,,Car Washes
Harbor Blvd Car Wash,,+1-714-839-8553,,,Orange,CA,P2 | Class A | no website found on Google,,Car Washes
Mr. Spotless Mobile Car Wash and Detailing,,+1-714-409-4590,,,Orange,CA,P2 | Class A | no website found on Google,,Car Washes
Orange County Mobile car wash,,+1-714-770-4810,,,Orange,CA,P2 | Class A | no website found on Google,,Car Washes
Santiago Hills Auto Spa,,+1-714-919-1070,,,Orange,CA,P2 | Class A | no website found on Google,,Car Washes
1STOP Auto Detail,,+1-714-574-4013,,,Santa Ana,CA,P2 | Class A | no website found on Google,,Car Washes
Harley's Premium Mobile Car Wash & Detailing,,+1-949-528-7191,,,Santa Ana,CA,P2 | Class A | no website found on Google,,Car Washes
Independent Auto Detail,,+1-714-654-0881,,,Santa Ana,CA,P2 | Class A | no website found on Google,,Car Washes
Los Amigos Auto Detail & Carwash OC,,+1-714-482-8115,,,Santa Ana,CA,P2 | Class A | no website found on Google,,Car Washes
Luxury detailing,,+1-714-814-7789,,,Santa Ana,CA,P2 | Class A | no website found on Google,,Car Washes
Orange Coin Car Wash,,+1-818-539-4145,,,Santa Ana,CA,P2 | Class A | no website found on Google,,Car Washes
Raceway Express Car Wash,,+1-507-713-7485,,,Santa Ana,CA,P3 | Class A | website broken or unreachable | https://racewaycarwash.com/locations/w-1st-st-santa-ana/?y_source=1_MTA1MDk3NTI3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,Car Washes
Fountain Valley Hand Car Wash,,+1-714-843-0910,,,Westminster,CA,P2 | Class A | no website found on Google,,Car Washes
Springdale Self Serve Car Wash,,+1-424-482-0056,,,Westminster,CA,P2 | Class A | no website found on Google,,Car Washes
Westminster Car Wash,,+1-714-891-5700,,,Westminster,CA,P2 | Class A | no website found on Google,,Car Washes
