Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
"Clean Masheen, Premium Auto Detailing LLC",,+1-844-564-1475,,,Dublin,CA,P4 | Class B | website has issues | https://www.cleanmasheen.com/,,Car Detailers
Fresh Mobile Detailing,,+1-925-200-3000,,,Dublin,CA,P4 | Class B | website has issues | https://www.fresh1mobiledetailing.com/,,Car Detailers
MDS Mobile Detail Specialist,,+1-925-803-9421,,"2043 San Ramon Valley Blvd, San Ramon, CA 94583, United States",Dublin,CA,P4 | Class B | website has issues | https://www.mdsspecialistbayarea.net/,,Car Detailers
NorCal Auto Detailing,,+1-916-619-2974,,,Galt,CA,P4 | Class B | website has issues | https://norcalautodetailing.com/,,Car Detailers
Vanguard Mobile Detailing,,+1-925-307-9447,,,Hayward,CA,P4 | Class B | website has issues | https://sites.google.com/view/vanguard-mobile-detailing/home,,Car Detailers
Diablo Auto Detailing - Mobile Car Detailing,,+1-510-631-1230,,,Livermore,CA,P4 | Class B | website has issues | http://diabloautodetailing.com/,,Car Detailers
Bike-werks Motorcycle detailing & Ceramic Coatings,,+1-925-567-3834,,,Martinez,CA,P4 | Class B | website has issues | https://bike-werks.com/,,Car Detailers
Mob Detailing,,+1-510-662-0704,,,Richmond,CA,P4 | Class B | website has issues | https://mobdetailing.com/,,Car Detailers
Reckless Auto Detailing-Tint,,+1-510-367-7848,,"2600 Giant Hwy Apt 20, San Pablo, CA 94806, United States",Richmond,CA,P4 | Class B | website has issues | http://mariojimenez340.wixsite.com/recklessdetailcom,,Car Detailers
Coastal Shine Mobile Auto Detailing,,+1-831-818-9269,,,Santa Cruz,CA,P4 | Class B | website has issues | https://coastalshineautodetailing.lovable.app/,,Car Detailers
R1Detail,,+1-925-420-0099,,,Walnut Creek,CA,P4 | Class B | website has issues | https://r1detail.netlify.app/,,Car Detailers
Mr. Bubbles Mobile Detailing,,+1-925-300-5122,,,Antioch,CA,V1 | P4 | Class B | website has objective flaws | http://mrbubblesmobiledetailing.com/,,Car Detailers
Supreme Detailing 365 - Area 2,,+1-925-252-5111,,,Antioch,CA,V1 | P4 | Class B | website has objective flaws | https://www.supremedetailing365.com/,,Car Detailers
Wash This Ride,,+1-925-271-7065,,,Brentwood,CA,V1 | P4 | Class B | website has objective flaws | https://washthisride.com/,,Car Detailers
Brothers Detail Center,,+1-925-685-6787,,,Concord,CA,V1 | P4 | Class B | website has objective flaws | http://brothersdetailcenter.com/,,Car Detailers
Diablo Car Wash & Detail,,+1-925-691-4531,,,Concord,CA,V1 | P4 | Class B | website has objective flaws | http://www.diablocarwash.com/,,Car Detailers
Jfrdetailing car detailing,,+1-925-877-2687,,,Concord,CA,V1 | P4 | Class B | website has objective flaws | https://www.google.com/search?sca_esv=bc9bdbf6b9739e40&cs=0&output=search&q=jfrdetailing&ludocid=17200939948457544302&lsig=AB86z5WKRBX6Nx0LGF33E0IYqw_h&sa=X&ved=2ahUKEwi_6Z2SzMiUAxXoEjQIHcTxGJoQj9IGegQIFRAG&biw=1358&bih=642&dpr=1&sxsrf=APpeQnulbxP8kcsrMZ1UGXglUlRPgVixGQ:1786789382460,,Car Detailers
Super Station Car Wash,,+1-925-689-9274,,,Concord,CA,V1 | P4 | Class B | website has objective flaws | http://www.super-station.com/,,Car Detailers
Auto Design Pro,,+1-925-635-6021,,,Pittsburg,CA,V1 | P4 | Class B | website has objective flaws | http://www.autodesignpros.com/,,Car Detailers
Bori Auto Detailing,,+1-939-225-0697,,,Pittsburg,CA,V1 | P4 | Class B | website has objective flaws | https://www.boriautodetailing.com/,,Car Detailers
Kao Mobile Auto Detailing,,+1-604-644-8443,,,Richmond,CA,V1 | P4 | Class B | website has objective flaws | https://kaodetailing.ca/,,Car Detailers
SIERVO’S AUTO TINTING,,+1-510-641-0939,,,Richmond,CA,V1 | P4 | Class B | website has objective flaws | https://siervosautotinting.net/,,Car Detailers
Grand Prix Car Wash,,+1-510-758-1151,,,San Pablo,CA,V1 | P4 | Class B | website has objective flaws | https://www.grandprixcarwash1.com/,,Car Detailers
Autopia Car Wash - Walnut Creek,,+1-925-934-1603,,,Walnut Creek,CA,V1 | P4 | Class B | website has objective flaws | http://www.autopiacarwash.com/,,Car Detailers
Details By Anthony,,+1-510-697-5740,,,Walnut Creek,CA,V1 | P4 | Class B | website has objective flaws | https://www.detailsbyanthony.com/,,Car Detailers
East Bay Auto Spa,,+1-925-930-7190,,,Walnut Creek,CA,V1 | P4 | Class B | website has objective flaws | http://www.eastbayautospa.com/,,Car Detailers
