Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Cherry Hill Auto Wash,,+1-562-216-4981,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
College Plaza Express Car Wash,,+1-562-591-5000,,,Carson,CA,P3 | Class A | website broken or unreachable | https://www.collegeplazaexpresscarwash.com/,,Car Washes
Del Amo Car Wash,,+1-310-370-4821,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Dominguez A Car Wash,,+1-310-225-6940,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
ELITE AUTO DETAIL,,+1-310-874-0703,,,Carson,CA,P3 | Class A | website broken or unreachable | https://elite-auto-detail.business.site/,,Car Washes
Excellent Car Wash & Auto Detail,,+1-562-997-1415,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Excellent Carwash & Auto Detail,,+1-562-606-2236,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Expert Mobile Detail,,+1-310-529-1409,,,Carson,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/expert_mobile_detail?igsh=MzRlODBiNWFlZA==,,Car Washes
Lomita Car Wash,,+1-424-250-0018,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Melena Bros Mobile Car Wash & Detailing,,+1-562-361-3863,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
PV Car Wash & Gas Station,,+1-424-516-6006,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Supreme on the mobile car wash,,+1-323-633-3963,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Torrance Auto Spa,,+1-310-533-1005,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Undoubtedly Number One Jomo Mobile Detailing,,+1-310-283-2113,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
VIP Detail service #2,,+1-310-291-9024,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Village Auto Spa,,+1-310-679-7995,,,Carson,CA,P2 | Class A | no website found on Google,,Car Washes
Al's Auto Spa #5,,+1-949-388-4911,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
DNA auto detailing,,+1-562-228-4534,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
El Plebe Car Wash Auto Detail,,+1-323-457-9258,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Elite Auto & Fleet Wash,,+1-562-571-9895,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Firestone Hand Car Wash,,+1-562-776-1705,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
La Rosca Car wash mobile,,+1-323-926-1846,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Los3carnales auto detail,,+1-323-286-2085,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Papa John Car Wash,,+1-562-862-8911,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Rich & Rays Mobile Car wash & Detailing,,+1-562-503-2864,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Roysmobiledetail,,+1-323-301-5333,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
South Gate Express Car Wash,,+1-818-288-5163,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Splashed Bros inc,,+1-310-438-1883,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Star Car Wash,,+1-562-291-1057,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Tiki Tours,,+1-562-928-4324,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Touch & Glow Car Wash,,+1-562-577-9395,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Xpress Wash Inc,,+1-323-560-8219,,,Downey,CA,P2 | Class A | no website found on Google,,Car Washes
Bubble Bath Car Wash,,+1-626-448-0520,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Damian’s auto detailing,,+1-626-831-4913,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Dubble A mobile detail,,+1-626-725-1258,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Durfee Car Wash Lube and Oil,,+1-626-455-0266,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Jc Mobile Carwash,,+1-323-206-7224,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Preciado’s Auto Spa,,+1-626-627-8332,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Ramona Car Wash,,+1-562-948-2575,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Star Car Wash/Star Auto SPA,,+1-626-444-3555,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Weekend Wash and Detailing,,+1-626-747-2500,,,El Monte,CA,P2 | Class A | no website found on Google,,Car Washes
Apex Mobile Detailing,,+1-747-767-0901,,,Glendale,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/apexdetailing.la?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Washes
"Carnuwax, INC.",,+1-818-955-5340,,,Glendale,CA,P2 | Class A | no website found on Google,,Car Washes
DNG Mobile Detail,,+1-818-858-8640,,,Glendale,CA,P2 | Class A | no website found on Google,,Car Washes
Iron and Shine Auto Detailing,,+1-818-291-3908,,,Glendale,CA,P3 | Class A | website broken or unreachable | https://www.ironandshineautodetailing.com/,,Car Washes
JN car wash,,+1-323-258-2221,,,Glendale,CA,P2 | Class A | no website found on Google,,Car Washes
Michael Mobile car detailing,,+1-818-778-0992,,,Glendale,CA,P2 | Class A | no website found on Google,,Car Washes
Noy mobile carwash,,+1-747-221-2006,,,Glendale,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/noymobilecarwash?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,Car Washes
Premier Auto Spa Glendale,,+1-626-720-7761,,,Glendale,CA,P2 | Class A | no website found on Google,,Car Washes
Resurgence Mobile Detailing,,+1-213-912-8478,,,Glendale,CA,P2 | Class A | no website found on Google,,Car Washes
110autospa,,+1-323-849-8197,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Car Cleaning Machine,,+1-310-327-8900,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Century Car Wash full service express service and auto detailing,,+1-310-674-2266,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Daddy’s mobile detail,,+1-310-346-9782,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
E-Z Self Services Car Wash,,+1-310-219-2160,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Excellent Car Wash & Auto Detailing,,+1-323-242-5265,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Flores Hand Car Wash,,+1-323-299-1930,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Flow Wash 100%Hand Car Wash,,+1-323-880-8303,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
M&J 100% Hand Car Wash,,+1-323-273-3232,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Magic Car Wash,,+1-323-758-5198,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Mr Kleen MOBILE Details,,+1-323-229-9897,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
On point mobile detailing LLC,,+1-310-696-3240,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Personal Touch Car Wash,,+1-323-751-1056,,,Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/PTHandCarWash?mibextid=kFxxJD,,Car Washes
S.s & jr mobile car wash,,+1-310-808-5920,,,Inglewood,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/mobilecarwash.e3,,Car Washes
Shine n Brite,,+1-310-330-9091,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Victor's Carwash,,+1-310-654-7670,,,Inglewood,CA,P2 | Class A | no website found on Google,,Car Washes
Ajsdetails,,+1-562-794-6436,,,Lakewood,CA,P2 | Class A | no website found on Google,,Car Washes
Excellent Car Wash,,+1-310-933-8888,,,Lakewood,CA,P2 | Class A | no website found on Google,,Car Washes
KnightOwls Mobile Detailing,,+1-562-719-4745,,,Lakewood,CA,P2 | Class A | no website found on Google,,Car Washes
Modern's Coin-Op Car Wash,,+1-562-470-6700,,,Lakewood,CA,P2 | Class A | no website found on Google,,Car Washes
Pioneer Car Wash,,+1-562-868-2300,,,Lakewood,CA,P2 | Class A | no website found on Google,,Car Washes
West Coast Mobile Detailing,,+1-562-972-8979,,,Lakewood,CA,P2 | Class A | no website found on Google,,Car Washes
661 Mobile Pros,,+1-661-492-4434,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Alamillo mobile detailing,,+1-661-471-5942,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Carlitos Detail,,+1-661-992-4231,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
De Leon's mobile carwash & detailing,,+1-323-385-6229,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Its All Green Service's llc,,+1-661-403-9814,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
KAD mobile services Car Wssh,,+1-661-547-0303,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Monte Vista Car Wash,,+1-661-948-3783,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Neat & Clean Mobile Car Wash LLC,,+1-661-494-3487,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Uncut Mobile Detailing LLC,,+1-661-418-4823,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
Vip Car Wash & Car Care Center,,+1-661-945-5000,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
WetWaxx Mobile Detailing,,+1-661-576-0725,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Washes
$1.00 Car Wash,,+1-562-591-4259,,,Long Beach,CA,P2 | Class A | no website found on Google,,Car Washes
Los Altos Carwash,,+1-562-597-3111,,,Long Beach,CA,P2 | Class A | no website found on Google,,Car Washes
RL Mobile Auto Detailing,,+1-562-409-4877,,,Long Beach,CA,P2 | Class A | no website found on Google,,Car Washes
Tommy's Car Wash,,+1-562-983-7102,,,Long Beach,CA,P2 | Class A | no website found on Google,,Car Washes
EXPRESS MOBILE DETAILING 24HRS,,+1-213-340-4213,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
Envelop Auto Car Wash,,+1-888-800-0945,,,Los Angeles,CA,P3 | Class A | website broken or unreachable | http://www.envelopauto.com/,,Car Washes
Fantastic Car Detailing Corp,,+1-747-245-4429,,,Los Angeles,CA,P3 | Class A | website broken or unreachable | https://fantasticcardetailingcorp.site/,,Car Washes
Handy J Car Wash & Lube,,+1-310-398-6211,,,Los Angeles,CA,P3 | Class A | website broken or unreachable | http://www.handyjcarwash.com/,,Car Washes
Lux Detailing mobile,,+1-323-388-1216,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
Luxis Mobile Detailing,,+1-310-261-3427,,,Los Angeles,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/luxismd?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Washes
Majestic Car Wash,,+1-323-933-7393,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
NCM CAR WASH,,+1-323-295-5503,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
Shaw Enterprises,,+1-323-965-2275,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
TYCHE LUXURY MOBILE CARWASH,,+1-323-508-7777,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
prestige auto detail,,+1-323-635-6173,,,Los Angeles,CA,P2 | Class A | no website found on Google,,Car Washes
Danny’s Auto Detailing,,+1-562-547-5413,,,Norwalk,CA,P2 | Class A | no website found on Google,,Car Washes
Detail Vergara - Mobile Car Wash & Detailing,,+1-562-662-0204,,,Norwalk,CA,P2 | Class A | no website found on Google,,Car Washes
Hanna's Car Wash Tunnel,,+1-562-941-7228,,,Norwalk,CA,P2 | Class A | no website found on Google,,Car Washes
Whittier Express Car Wash,,+1-562-758-3456,,,Norwalk,CA,P2 | Class A | no website found on Google,,Car Washes
A.V Car Wash Inc,,+1-661-538-1154,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Washes
EZ MOBILE CARWASH &DETAILING,,+1-661-547-2286,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Washes
Familia fresh mobile wash,,+1-661-795-1008,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Washes
Frankie's Auto detailing,,+1-661-844-0072,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Washes
Gil's mobile car wash and detailing,,+1-818-209-0836,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Washes
On D Spot Mobile Detailing,,+1-661-265-5851,,,Palmdale,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/ondspotmobiledetailing/profilecard/?igsh=MXFwMzlwbjVxaHp5eg==,,Car Washes
Palmdale Speedwash,,+1-661-349-9958,,,Palmdale,CA,P3 | Class A | website broken or unreachable | https://www.palmdalespeedwash.com/,,Car Washes
The Wash Rak Car Wash,,+1-661-947-8558,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Washes
DETAILWORKZ,,+1-626-437-2838,,,Pasadena,CA,P2 | Class A | no website found on Google,,Car Washes
Umile - Mobile Car Wash,,+1-626-264-0306,,,Pasadena,CA,P2 | Class A | no website found on Google,,Car Washes
A’s Bros,,+1-909-407-6271,,,Pomona,CA,P2 | Class A | no website found on Google,,Car Washes
El Chavalon Hand Car Wash,,+1-323-202-6441,,,Pomona,CA,P2 | Class A | no website found on Google,,Car Washes
Falcon St. Car Wash,,+1-909-978-7634,,,Pomona,CA,P2 | Class A | no website found on Google,,Car Washes
Island Car Wash,,+1-909-593-2104,,,Pomona,CA,P3 | Class A | website broken or unreachable | https://www.islandcarwashpomona.com/,,Car Washes
Los Chavalones Car Wash & Detail,,+1-747-295-4878,,,Pomona,CA,P2 | Class A | no website found on Google,,Car Washes
NXT LVL DETAILING,,+1-909-319-0222,,,Pomona,CA,P2 | Class A | no website found on Google,,Car Washes
Village Car Wash,,+1-909-621-2318,,,Pomona,CA,P2 | Class A | no website found on Google,,Car Washes
StyleLux,,+1-818-306-8667,,,Santa Clarita,CA,P2 | Class A | no website found on Google,,Car Washes
ap.autodetailing,,+1-661-476-8374,,,Santa Clarita,CA,P3 | Class A | website broken or unreachable | http://apautodetailin.com/,,Car Washes
BLUE SPLASH CAR WASH,,+1-323-635-9911,,,Santa Monica,CA,P2 | Class A | no website found on Google,,Car Washes
Ben’s auto detail,,+1-424-204-2695,,,Santa Monica,CA,P2 | Class A | no website found on Google,,Car Washes
Dedicated Detailing mobile Car Wash Service,,+1-818-652-4620,,,Santa Monica,CA,P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/Dedicated_Detailing22,,Car Washes
Felipe’s Car Wash,,+1-323-351-0550,,,Santa Monica,CA,P2 | Class A | no website found on Google,,Car Washes
Jackob NG detailing,,+1-805-366-2248,,,Santa Monica,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/jackob_ng_carwash?igsh=OGQ5ZDc2ODk2ZA==&utm_source=qr,,Car Washes
Magic Wand Car Wash,,+1-310-745-7134,,,Santa Monica,CA,P2 | Class A | no website found on Google,,Car Washes
Oasis Carwash (Underground @ Colorado Center),,+1-310-828-4181,,,Santa Monica,CA,P2 | Class A | no website found on Google,,Car Washes
VIP Mobile Car Wash and Detailing,,+1-747-257-4268,,,Santa Monica,CA,P2 | Class A | no website found on Google,,Car Washes
CRAZY DETAILING,,+1-323-649-0136,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
Danny's Mobile Detailing,,+1-323-499-0373,,,South Gate,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/dann.y_details?igsh=MWQ1ZGUxMzBkMA==,,Car Washes
E.M.M Mobile Car Wash And Detail,,+1-951-777-0195,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
EjMobileDetailing,,+1-323-891-6070,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
Firestone Handwash,,+1-323-563-7203,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
Flavors of Victory premium Detailing,,+1-323-636-4894,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
Mobile Car Wash & Detailing LA,,+1-310-925-4586,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
Sanchez auto detailing,,+1-323-893-1265,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Washes
Excellent car wash,,+1-310-371-8282,,,Torrance,CA,P2 | Class A | no website found on Google,,Car Washes
Green Clean Car Wash,,+1-310-626-5229,,,Torrance,CA,P2 | Class A | no website found on Google,,Car Washes
In & Out Car Wash,,+1-310-539-1682,,,Torrance,CA,P2 | Class A | no website found on Google,,Car Washes
RPV Mobile Detailing,,+1-310-590-5507,,,Torrance,CA,P1 | Class A | only a Facebook/booking/directory page | https://rpvdetailing.square.site/,,Car Washes
Self Service Car Wash,,+1-310-376-1396,,,Torrance,CA,P2 | Class A | no website found on Google,,Car Washes
Tunnel Master Express Car Wash,,+1-310-782-0330,,,Torrance,CA,P2 | Class A | no website found on Google,,Car Washes
Citrus Car Wash,,+1-626-331-6301,,,West Covina,CA,P2 | Class A | no website found on Google,,Car Washes
Covina Mobile Wash,,+1-626-703-3126,,,West Covina,CA,P2 | Class A | no website found on Google,,Car Washes
El Jefe RG Mobile Car Wash 24/7,,+1-626-641-3877,,,West Covina,CA,P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/el_jefe_mobil_carwash?igsh=MzRlODBiNWFlZA==,,Car Washes
Hot mobile detailing,,+1-626-621-6880,,,West Covina,CA,P2 | Class A | no website found on Google,,Car Washes
Waterworks Automatic Express Carwash,,+1-626-727-6339,,,West Covina,CA,P2 | Class A | no website found on Google,,Car Washes
Blitz Auto Spa,,+1-747-372-7081,,,Whittier,CA,P2 | Class A | no website found on Google,,Car Washes
InstaFinishLA,,+1-562-656-7791,,,Whittier,CA,P2 | Class A | no website found on Google,,Car Washes
Pacific Auto Spa,,+1-562-463-1465,,,Whittier,CA,P2 | Class A | no website found on Google,,Car Washes
ProWash Car Wash,,+1-562-945-0180,,,Whittier,CA,P2 | Class A | no website found on Google,,Car Washes
Sudz Coin Car Wash,,+1-951-712-3755,,,Chino,CA,P2 | Class A | no website found on Google,,Car Washes
