Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Nex Zon Auto Detailing,,+1-628-267-9366,,,Berkeley,CA,P2 | Class A | no website found on Google,,Car Detailers
2xtreme Mobile Detailing- Clean&Shine,,+1-626-277-8045,,,Chino,CA,P2 | Class A | no website found on Google,,Car Detailers
559 New Look Auto Detailing,,+1-559-321-6437,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Art Mobile Detail,,+1-559-417-2665,,"120 Scott Ave # 159, Clovis, CA 93612, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
BNM Detailing,,+1-559-712-0837,,"610 Santa Ana Ave, Clovis, CA 93612, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Badasci mobile auto detailing,,+1-559-917-4820,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Cross Luxury Detailing,,+1-559-216-7445,,"10449 E Fieldstone Ave, Clovis, CA 93619, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Detail Bros 559 Mobil Detail,,+1-559-801-2010,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Diamond Detail (mobile car detailing),,+1-559-770-3909,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Dick’s Mobile Wash,,+1-559-259-0059,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
ELEV8 Detail Co.,,+1-559-712-0065,,"7870 E Alluvial Ave, Clovis, CA 93619, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Essential Detail,,+1-559-341-3914,,"815 E Brighton Ln, Fresno, CA 93720, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
G.O.A.T Mobile Detail,,+1-559-289-6728,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
G.O.A.T Mobile Detail,,+1-559-476-6183,,"3458 E Hedges Ave, Fresno, CA 93703, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
GomezMobileDetail,,+1-559-878-7317,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
HighLine Detailing 559,,+1-559-392-8780,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
J&R Mobile Car Detailing,,+1-559-216-6878,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
JJAutoDetailing,,+1-559-908-8183,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Maddog Mobile Detailing,,+1-559-519-1570,,"4330 E Dayton Ave, Fresno, CA 93726, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Marshall's Auto Detailing,,+1-559-363-2156,,"2793 N Sunnyside Ave #107, Fresno, CA 93727, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Monroe’s Buff & Shine,,+1-559-761-5728,,"883 N Bush Ave, Clovis, CA 93611, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Not alike detailing,,+1-559-374-8556,,"4244 Bellaire Ave, Clovis, CA 93619, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
OTG mobile detailing,,+1-559-761-6653,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Prestige Auto Detailing,,+1-805-514-4681,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Protect & Shine Mobile Detail,,+1-559-393-7805,,"1300 I St, Reedley, CA 93654, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Silica Detailing,,+1-559-908-4605,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Sparkle Busters Mobile Detailing,,+1-415-926-0564,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Speed Shine Mobile Detailing,,+1-559-712-0362,,,Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Suds Auto Spa,,+1-559-241-4861,,"4555 E Pine Ave, Fresno, CA 93703, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Super Shine Auto Detailing,,+1-559-447-9549,,"47 E Sierra Ave, Fresno, CA 93710, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
Verafied Mobile Car Detailing,,+1-559-882-5975,,"1547 N Filbert Ave, Fresno, CA 93727, United States",Clovis,CA,P2 | Class A | no website found on Google,,Car Detailers
JB's Ultimate Mobile Detail,,+1-925-278-9921,,,Concord,CA,P2 | Class A | no website found on Google,,Car Detailers
Rinsed Detailing,,+1-949-306-1428,,,Downey,CA,P2 | Class A | no website found on Google,,Car Detailers
Premium Polish Auto Detailing,,+1-707-803-6637,,,Fairfield,CA,P2 | Class A | no website found on Google,,Car Detailers
Bigu’s Auto Detail,,+1-714-391-1118,,"3655 W San Jose Ave Apt 162, Fresno, CA 93711, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Bloom Auto Detailing,,+1-559-767-8404,,"5348 N Antioch Ave, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Blue Water Car Detailing,,+1-559-920-6095,,"1543 E Cornell Ave, Fresno, CA 93704, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Brothers mobile car & truck detailing LLC,,+1-559-200-9125,,"5655 W Pine Ave, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Carmona Detailing,,+1-559-712-9375,,"2142 Mayfair Dr E, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Catrina Auto Detailing,,+1-559-573-5695,,"1480 N Blackstone Ave, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Crown Car Detailing of Fresno,,+1-559-354-2917,,"802 Fulton St, Fresno, CA 93721, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Custom Polishing by Ralph Avery,,+1-559-207-1630,,"5494 E Lamona Ave Ste 120, Fresno, CA 93727, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Detail Tech,,+1-559-919-6070,,"3907 E Belmont Ave, Fresno, CA 93702, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
EG Mobile Automotive Detailing and Mechanical,,+1-559-214-8794,,"620 W Hawes Ave, Fresno, CA 93706, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Executive Auto Spa Detailing,,+1-559-396-9670,,"3770 N Marty Ave B, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
E’s auto shine,,+1-559-513-7209,,"1945 E Home Ave, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
FS DETAILING,,+1-559-691-1510,,"4556 E University Ave, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
First Class Auto Detailing,,+1-559-701-9995,,"2384 S Whitney Ave, Fresno, CA 93725, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Fresno Detailing Pros,,+1-209-801-6405,,"7621 N Del Mar Ave, Fresno, CA 93711, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Js auto detailing,,+1-559-240-8814,,"1654 E Home Ave, Fresno, CA 93728, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
KayCentral Detail,,+1-559-341-9673,,"4625 W Jennifer Ave #112, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Lazer Shine Auto Detailing,,+1-559-439-8345,,"1847 E Gettysburg Ave B, Fresno, CA 93726, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Lua Auto Detailing & Mobile,,+1-559-513-9739,,,Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Magic Touch Auto Detailing 559,,+1-559-951-4421,,"2575 N Blackstone Ave Ste B, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Matt’s Mobile Detailing,,+1-559-776-3745,,,Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Moreno’s Mobile Auto Detailing,,+1-559-301-6159,,"4316 W Dudley Ave, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
NX Level Auto Detailing,,+1-559-346-8815,,"5045 W Sierra Ave, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Nate’s detailing,,+1-559-203-9925,,"4419 N Laureen Ave, Fresno, CA 93726, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Pablo's Auto Detail,,+1-559-233-5820,,"633 Van Ness Ave, Fresno, CA 93721, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Pacheco Detailing,,+1-559-653-6915,,"6447 N Dolores Ave, Fresno, CA 93711, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Pure Diamond Auto Spa,,+1-559-374-4449,,"3541 W Holland Ave, Fresno, CA 93722, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Quality Car Detailing,,+1-559-237-6988,,"1228 N Doon Way, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
R M Mobile Detailing,,+1-559-761-6665,,"Fresno, CA 93702, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Rc Premium Detailing,,+1-559-899-4354,,"475 W Sierra Ave, Fresno, CA 93704, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Rojas mobile detailing Fresno,,+1-559-301-2467,,,Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Sharp Shine Mobile Auto Detail,,+1-559-934-5141,,,Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Sophie’s Auto Detail,,+1-559-317-2114,,"1470 N Jackson Ave, Fresno, CA 93703, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Super Wet Mobile Detailing,,+1-559-319-3448,,"351 N Abby St, Fresno, CA 93701, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Unique Auto Detailing,,+1-559-286-3326,,"3303 E McKenzie Ave, Fresno, CA 93702, United States",Fresno,CA,P2 | Class A | no website found on Google,,Car Detailers
Gutierrez Auto Detail,,+1-714-900-6683,,,Garden Grove,CA,P2 | Class A | no website found on Google,,Car Detailers
Garcia Detailing,,+1-559-817-7911,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
Imago Dei Detailing,,+1-559-415-5544,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
Mamba Auto Detailing,,+1-209-777-1478,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
Miranda’s detailing,,+1-559-717-9132,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
The Detail Lizards,,+1-678-356-7131,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
The Detail Room,,+1-559-413-2687,,,Hanford,CA,P2 | Class A | no website found on Google,,Car Detailers
Humilde Detailing,,+1-669-400-9241,,,Hollister,CA,P2 | Class A | no website found on Google,,Car Detailers
Angel’s auto care LLC,,+1-818-619-1282,,,Lancaster,CA,P2 | Class A | no website found on Google,,Car Detailers
Jose’s mobile detailing,,+1-559-481-9811,,,Madera,CA,P2 | Class A | no website found on Google,,Car Detailers
LuxeLensAuto,,+1-559-330-3414,,,Madera,CA,P2 | Class A | no website found on Google,,Car Detailers
Premium Auto Detailz LLC,,+1-559-373-4333,,,Madera,CA,P2 | Class A | no website found on Google,,Car Detailers
RefindRide Detailing,,+1-559-416-0407,,,Madera,CA,P2 | Class A | no website found on Google,,Car Detailers
Cuevas Mobile Detail,,+1-209-765-1314,,,Modesto,CA,P2 | Class A | no website found on Google,,Car Detailers
YSM Aviation Detailing LLC,,+1-951-558-3895,,,Moreno Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Limitless Auto Detailing,,+1-951-666-3452,,,Murrieta,CA,P2 | Class A | no website found on Google,,Car Detailers
Rise and shine mobile detailing,,+1-424-450-3825,,,Murrieta,CA,P2 | Class A | no website found on Google,,Car Detailers
Zay Car Detailing,,+1-707-704-7998,,,Napa,CA,P2 | Class A | no website found on Google,,Car Detailers
Luxury Mobile Detailing,,+1-951-539-7671,,,Riverside,CA,P2 | Class A | no website found on Google,,Car Detailers
Azteca Detailing,,+1-909-745-6413,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Detailers
Carrillo Detailing,,+1-909-975-8916,,,San Bernardino,CA,P2 | Class A | no website found on Google,,Car Detailers
AlaudeenDetails,,+1-650-315-1111,,,San Mateo,CA,P2 | Class A | no website found on Google,,Car Detailers
shine lane detail (mobile),,+1-661-466-6577,,,Santa Clarita,CA,P2 | Class A | no website found on Google,,Car Detailers
Clinic 84 Auto Detailing,,+1-831-435-6925,,,Santa Cruz,CA,P2 | Class A | no website found on Google,,Car Detailers
DTD Car Detailing,,+1-760-994-3913,,,South Gate,CA,P2 | Class A | no website found on Google,,Car Detailers
Gonzalez Auto Detailing,,+1-559-762-1587,,,Tulare,CA,P2 | Class A | no website found on Google,,Car Detailers
Lux Bros Detailing,,+1-209-495-4450,,,Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
WhispersOfTheBayMobileDetailer's,,+1-510-598-6672,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Ebert Mobile Detailing,,+1-559-690-5882,,,Visalia,CA,P2 | Class A | no website found on Google,,Car Detailers
TruShine Mobile Detailing,,+1-559-697-1463,,,Visalia,CA,P2 | Class A | no website found on Google,,Car Detailers
Casimiro Mobile Auto Care,,+1-714-697-0017,,,West Covina,CA,P2 | Class A | no website found on Google,,Car Detailers
Gibby's Mobile Auto Detailing detailing,,+1-626-290-2229,,,West Covina,CA,P2 | Class A | no website found on Google,,Car Detailers
Elite Reflections Automotive Detail,,+1-669-271-2949,,,Whittier,CA,P2 | Class A | no website found on Google,,Car Detailers
Sunrise Mobile Detailer,,+1-209-260-6620,,,Ceres,CA,P3 | Class A | website broken or unreachable | http://sunrisemobiledetailer.com/,,Car Detailers
A-Team Mobile Auto Detailing,,+1-559-940-4617,,"4713 N Greenwood Ave, Sanger, CA 93657, United States",Clovis,CA,P3 | Class A | website broken or unreachable | https://ateamautodetail.com/,,Car Detailers
Automax Detailing (Fresno/Clovis),,+1-559-512-6183,,,Clovis,CA,P3 | Class A | website broken or unreachable | https://maxsmobiledetailingfresno.com/,,Car Detailers
Automorphic Detailing,,+1-559-500-1978,,,Clovis,CA,P3 | Class A | website broken or unreachable | https://cloviscardetailing.com/,,Car Detailers
Car Reviver Auto Detaling,,+1-559-203-8278,,"122 9th St, Clovis, CA 93612, United States",Clovis,CA,P3 | Class A | website broken or unreachable | https://carreviver.com/,,Car Detailers
DetailDash559,,+1-559-519-4230,,,Clovis,CA,P3 | Class A | website broken or unreachable | https://detaildash559.wixsite.com/detaildash559,,Car Detailers
Eric Arcia Auto Detailing,,+1-559-728-0759,,"1621 E Pryor Dr, Fresno, CA 93720, United States",Clovis,CA,P3 | Class A | website broken or unreachable | https://www.eaautodetailing.com/,,Car Detailers
Gold Detailing,,+1-559-284-0394,,"975 Kelso Ave, Clovis, CA 93619, United States",Clovis,CA,P3 | Class A | website broken or unreachable | http://golddetailingca.com/,,Car Detailers
Joie Mobile Detailing,,+1-559-614-8904,,,Clovis,CA,P3 | Class A | website broken or unreachable | https://www.joiemobiledetailing.com/,,Car Detailers
Keep It Shiny,,+1-559-369-3067,,"3422 N Duke Ave Unit 102, Fresno, CA 93727, United States",Clovis,CA,P3 | Class A | website broken or unreachable | https://keepitshiny.godaddysites.com/,,Car Detailers
Upwardly Mobile Detailing | Ceramic Coatings,,+1-559-785-0392,,,Clovis,CA,P3 | Class A | website broken or unreachable | http://www.upwardlymobiledetailing.com/,,Car Detailers
Reyes Auto Detailing,,+1-951-283-4929,,,Corona,CA,P3 | Class A | website broken or unreachable | https://reyesautodetailing.godaddysites.com/,,Car Detailers
RedWave Detailing,,+1-559-385-9297,,"920 B St, Fresno, CA 93706, United States",Fresno,CA,P3 | Class A | website broken or unreachable | https://www.redwavedetailingfresno.com/,,Car Detailers
San Joaquin Valley Detailing,,+1-559-475-8014,,,Fresno,CA,P3 | Class A | website broken or unreachable | https://sjvdetail.com/,,Car Detailers
The Detailing Beaver,,+1-559-905-5723,,"2835 N Chestnut Ave, Fresno, CA 93703, United States",Fresno,CA,P3 | Class A | website broken or unreachable | https://detailingbeaver.org/,,Car Detailers
Upscale Mobile Wash & Detail,,+1-559-903-8346,,,Fresno,CA,P3 | Class A | parked/expired domain | https://upscalemobilewashanddetail.com/,,Car Detailers
PCG Mobile Detailing,,+1-323-638-6338,,,Inglewood,CA,P3 | Class A | website broken or unreachable | http://pcgdetailing.com/,,Car Detailers
Swift Detailing,,+1-559-395-3776,,,Madera,CA,P3 | Class A | parked/expired domain | http://swiftdetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=986746409775986931,,Car Detailers
Crystal Clear Auto Care,,+1-840-234-9325,,,Redlands,CA,P3 | Class A | website broken or unreachable | https://www.crystalclearautocare.com/,,Car Detailers
Bianca’s Automotive Detailing,,+1-916-871-7779,,,San Luis Obispo,CA,P3 | Class A | website broken or unreachable | https://perfectdetailing.org/biancasautomotivedetailingco/,,Car Detailers
Abide Auto Detailing,,+1-559-545-5598,,,Clovis,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | http://abideautodetailing.square.site/,,Car Detailers
McKinley Hand Car Wash,,+1-559-237-2886,,,Fresno,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/McKinley-Hand-Car-Wash-157907964248811/,,Car Detailers
Rodeo Hand Car Wash and Detail,,+1-559-322-1380,,,Clovis,CA,V1 | P2 | Class A | no website found,,Car Detailers
Highway 99 Detailing - Window Tint & Ceramic Coating in Fresno,,+1-559-388-2155,,,Fresno,CA,V1 | P3 | Class A | website broken or unreachable | http://www.highway99detailing.com/,,Car Detailers
Piccadilly Hand Carwash & Detailing,,+1-559-222-7066,,,Fresno,CA,V1 | P3 | Class A | website broken or unreachable | http://piccadillycarwash.com/,,Car Detailers
