Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
buskin.auto.details,,+1-209-241-1763,,,Patterson,CA,P2 | Class A | no website found on Google,,Car Detailers
zs_detailing,,+1-209-695-8989,,,Patterson,CA,P2 | Class A | no website found on Google,,Car Detailers
Art’s Detailing 209,,+1-209-410-2799,,"328 S 1st St, Turlock, CA 95380, United States",Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
AutoVZN Detailing,,+1-209-840-4382,,"2101 Geer Rd, Turlock, CA 95382, United States",Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Brother’s Mobile Detailing,,+1-209-202-6209,,"793 Columbia Ave, Turlock, CA 95380, United States",Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Cen-Cal Detailing,,+1-209-417-0191,,"325 S Center St, Turlock, CA 95380, United States",Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Fresh Rides Auto Detailing,,+1-209-918-2093,,,Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Fresh Start Auto Detailing,,+1-209-485-4979,,,Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Luxe Finish Auto Spa,,+1-209-678-6022,,,Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
A-Z Auto Detailing,,+1-559-580-2620,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Arechiga mobile Rv Roof coating / detailing,,+1-209-605-9265,,"the, 930 N Carpenter Rd Ste G, Modesto, CA 95351, United States",Ceres,CA,P3 | Class A | website broken or unreachable | http://209mobilervdetailing.com/,,Car Detailers
Precision Detailing,,+1-209-527-8723,,"1606 Scenic Dr, Modesto, CA 95355, United States",Ceres,CA,P3 | Class A | website broken or unreachable | https://www.precisiondetailing.us/,,Car Detailers
Alex's Mobile Auto Care,,+1-408-394-5466,,,Modesto,CA,P3 | Class A | website broken or unreachable | https://alexsmobileautocare.org/,,Car Detailers
Attention To Detail,,+1-209-578-5672,,"123 E Roseburg Ave, Modesto, CA 95350, United States",Modesto,CA,P3 | Class A | website broken or unreachable | http://www.attentiontodetail.info/,,Car Detailers
House of Detail,,+1-209-603-0920,,"4601 Spyres Way #5, Modesto, CA 95356, United States",Modesto,CA,P3 | Class A | website broken or unreachable | https://houseofdetail209.com/,,Car Detailers
Patterson Mobile Detailing,,+1-209-262-0805,,,Patterson,CA,P3 | Class A | website broken or unreachable | http://pattersondetailing.com/,,Car Detailers
The Auto Spa - Car Detailing,,+1-209-695-7862,,,Patterson,CA,P3 | Class A | website broken or unreachable | http://theautospaautodetail.squarespace.com/,,Car Detailers
Chase Your Deetail,,+1-209-454-9817,,,Turlock,CA,P3 | Class A | website broken or unreachable | http://chaseyourdetail.com/,,Car Detailers
California Classic Mobile Auto Services,,+1-209-985-0413,,,Modesto,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/californiaclassicmobiledetail/,,Car Detailers
Central Valley Mobile Shine,,+1-408-333-2607,,,Modesto,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | http://central-valley-mobile-shine.square.site/,,Car Detailers
Valley Pro Auto Detailing,,+1-209-326-6162,,,Modesto,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://valley-pro-auto-detailing.square.site/,,Car Detailers
Specialty Detailing,,+1-209-404-3290,,,Waterford,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/Specialtydetailing_,,Car Detailers
Eric mobile detailing,,+1-209-849-5987,,,Ceres,CA,V1 | P2 | Class A | no website found,,Car Detailers
MVPDetails,,+1-209-741-5943,,,Ceres,CA,V1 | P2 | Class A | no website found,,Car Detailers
InteriorMob Mobile Detailing,,+1-209-445-8336,,,Modesto,CA,V1 | P2 | Class A | no website found,,Car Detailers
Tint and Detail Depot,,+1-209-846-9199,,,Modesto,CA,V1 | P2 | Class A | no website found,,Car Detailers
AJ Auto Detailing,,+1-209-695-9768,,,Newman,CA,V1 | P2 | Class A | no website found,,Car Detailers
AJ Auto Detailing,,+1-209-622-8260,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
Chazizdetailing24,,+1-209-985-8690,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
Jester Auto Works,,+1-209-634-8581,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
MS mobile car wash & Detailing,,+1-209-410-3621,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
Poppin Suds Detail,,+1-209-535-8094,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
Souza Detailing,,+1-209-778-6979,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
Turlock Auto Shine,,+1-209-809-6313,,,Turlock,CA,V1 | P2 | Class A | no website found,,Car Detailers
Slate Car Detailing,,+1-209-450-5047,,,Turlock,CA,V1 | P3 | Class A | website broken or unreachable | https://www.slatecardetaling.com/,,Car Detailers
