Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Q&R Auto Detailing,,+1-925-484-0144,,"2649 Ingrid Ct, Pleasanton, CA 94566, United States",Dublin,CA,P2 | Class A | no website found on Google,,Car Detailers
Santi's Luxury Car Detailing,,+1-925-784-2680,,,Dublin,CA,P2 | Class A | no website found on Google,,Car Detailers
ShineTimeDetailing,,+1-805-754-0340,,,Dublin,CA,P2 | Class A | no website found on Google,,Car Detailers
Shiny restore,,+1-925-640-6730,,,Dublin,CA,P2 | Class A | no website found on Google,,Car Detailers
All Star Mobile Detail,,+1-719-557-0550,,,Fairfield,CA,P2 | Class A | no website found on Google,,Car Detailers
East Bay Auto Detail,,+1-510-402-8390,,"Eugene St, Fremont, CA 94538, United States",Fremont,CA,P2 | Class A | no website found on Google,,Car Detailers
Luxury Lather Detailing,,+1-510-468-4566,,,Fremont,CA,P2 | Class A | no website found on Google,,Car Detailers
RNR Auto Spa,,+1-510-828-1215,,"Oregon St, Union City, CA 94587, United States",Fremont,CA,P2 | Class A | no website found on Google,,Car Detailers
THE DETAIL GOD Mobile Detailing LLC,,+1-510-485-6032,,,Fremont,CA,P2 | Class A | no website found on Google,,Car Detailers
Brismars&nicksCarDetailing,,+1-510-206-2783,,"1990 Boca Raton St, Hayward, CA 94545, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
DC Detailing,,+1-510-387-8316,,"391 Ocie Way, Hayward, CA 94541, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Exotic Auto Detailers,,+1-510-571-6036,,"2628 Barrington Ct, Hayward, CA 94545, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Freddy’s Auto Detailing,,+1-510-925-7071,,"22596 Norwood Dr, Hayward, CA 94541, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Grade A Hand Wash & Mobile Detailing,,+1-510-984-9146,,,Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Hector’s mobile wash and detailing,,+1-510-276-0819,,,Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Intense autodetailing,,+1-209-482-7061,,"21117 Meekland Ave, Hayward, CA 94541, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
JB_CARSERVICES,,+1-510-556-7163,,"575 C St, Hayward, CA 94541, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Magic Mike Mobile Car Detailing,,+1-408-509-4226,,,Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
NorCal Wing Waxers,,+1-707-774-4241,,"20301 Skywest Dr, Hayward, CA 94545, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
North West Auto Detail,,+1-510-395-6804,,"24821 Huntwood Ave, Hayward, CA 94544, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Precision Auto Detailing,,+1-510-575-1255,,"24343 Dover Ln, Hayward, CA 94541, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Sauce Lab Auto LLC,,+1-510-775-6255,,"2415 Radley Ct, Hayward, CA 94545, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
Sunshine Auto Detailing,,+1-510-727-0976,,"25789 Dollar St, Hayward, CA 94544, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
TopTier Detailings,,+1-510-626-5344,,,Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
West Bay Detail,,+1-650-669-5586,,,Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
XSteam,,+1-510-359-1341,,"877 Industrial Pkwy W Ste C, Hayward, CA 94544, United States",Hayward,CA,P2 | Class A | no website found on Google,,Car Detailers
AJ's Customs,,+1-925-895-9272,,"3555 First St, Livermore, CA 94550, United States",Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
Agnoletti Detailing,,+1-408-829-0653,,,Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
Bubble Magic Detailing,,+1-925-518-1012,,,Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
Higher Class Mobile Detail,,+1-925-307-9411,,,Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
L & D Mobile Auto Detailing,,+1-510-766-4111,,"Springtown Blvd, Livermore, CA 94551, United States",Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
LV hand wash and detailing,,+1-669-294-3240,,"1025 N Vasco Rd, Livermore, CA 94551, United States",Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
Snoopy's Professional Auto Detailing,,+1-925-352-6738,,"690 N Livermore Ave, Livermore, CA 94551, United States",Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
Technique Detail And Protection - Livermore - Ceramic Coating - Window tint -,,+1-925-264-9155,,,Livermore,CA,P2 | Class A | no website found on Google,,Car Detailers
Car detailing mobil east bay Michoacán,,+1-510-693-5940,,"612 El Paseo Dr, Oakland, CA 94603, United States",Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
East Bay Headlight Restoration,,+1-510-815-3917,,"8480 Edes Ave, Oakland, CA 94621, United States",Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
JP's Mobile Detailing,,+1-510-830-7613,,,Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
Jireh Mobile Repair,,+1-510-569-3952,,"8925 San Leandro St, Oakland, CA 94621, United States",Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
Lady's Mobile Auto Detailing,,+1-510-692-2001,,,Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
Oak Detail,,+1-925-565-2966,,"1901 Park Blvd, Oakland, CA 94606, United States",Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
Quick Shine Mobile Detailing,,+1-628-999-6277,,"419 2nd St, Oakland, CA 94607, United States",Oakland,CA,P2 | Class A | no website found on Google,,Car Detailers
A&K Mobile Wash and Detailing,,+1-510-634-6077,,,San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
Alpinist Motor Sport,,+1-415-583-3297,,"1666 Timothy Dr, San Leandro, CA 94577, United States",San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
BVAutoDetails,,+1-510-695-8640,,,San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
Bsapp,,+1-510-707-8705,,"1169 Mersey Ave, San Leandro, CA 94579, United States",San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
Clean Choice Auto Detailing,,+1-510-228-8902,,,San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
Ebrakes Mobile Detail,,+1-510-329-4918,,,San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
Mochito mobile wash,,+1-510-767-2508,,,San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
Villa's Auto Detail Services,,+1-510-461-5127,,"1560 167th Ave, San Leandro, CA 94578, United States",San Leandro,CA,P2 | Class A | no website found on Google,,Car Detailers
BioBlock Mobile Detailing,,+1-925-787-6710,,,San Ramon,CA,P2 | Class A | no website found on Google,,Car Detailers
BayLightRestorations,,+1-510-456-5002,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Boba's Detailing,,+1-510-934-8499,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
East bay auto polish & services,,+1-510-432-4746,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Evan’s detailing,,+1-510-324-6881,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
J's Luxury Auto Detailing,,+1-510-260-9478,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
LIL B'S BUFF N' SHINE CO,,+1-510-283-7812,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Sk Auto Spa - Paint Correction & Ceramic Coatings,,+1-510-766-6253,,"30091 Ahern Ave, Union City, CA 94587, United States",Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Supreme auto Detailing,,+1-714-471-6947,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
RIVIERA Cliffs Car Detailing,,+1-209-471-2751,,,Valley Springs,CA,P2 | Class A | no website found on Google,,Car Detailers
Carter Auto Express Detailing,,+1-510-434-4203,,"1466 Seminary Ave, Oakland, CA 94621, United States",Alameda,CA,P3 | Class A | website broken or unreachable | https://carterautoexpress.com/?utm_campaign=gmb,,Car Detailers
Deep Town Detailing,,+1-510-394-2303,,"901 International Blvd, Oakland, CA 94606, United States",Alameda,CA,P3 | Class A | website broken or unreachable | https://deeptowndetailing.shop/,,Car Detailers
SGCB Auto Detailing,,+1-415-919-8321,,"2099 Edison Ave, San Leandro, CA 94577, United States",Alameda,CA,P3 | Class A | website broken or unreachable | https://sgcbdirect.com/,,Car Detailers
Screwy Louie Auto Detailing,,+1-510-867-0095,,,Alameda,CA,P3 | Class A | website broken or unreachable | https://www.screwylouieautodetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5500655082478300399,,Car Detailers
Wills Auto Care,,+1-510-470-0388,,,Alameda,CA,P3 | Class A | website broken or unreachable | http://wills-windows.com/,,Car Detailers
Berkeley Shining Mobile Carwash,,+1-510-570-9056,,,Berkeley,CA,P3 | Class A | website broken or unreachable | https://www.shiningmobilecarwash.com/,,Car Detailers
Andersons Detailing,,+1-510-771-4926,,"35620 Fremont Blvd, Fremont, CA 94536, United States",Fremont,CA,P3 | Class A | website broken or unreachable | http://www.callforbookingyourappointment.automotivedetailing.com/,,Car Detailers
Supreme Auto Shields INC.,,+1-510-435-9339,,"38705 Adcock Dr, Fremont, CA 94536, United States",Fremont,CA,P3 | Class A | website broken or unreachable | http://supremeautoshields.com/,,Car Detailers
Car Detailing Grandmaster Mobile,,+1-510-473-5770,,"4028 Mabel Ave, Castro Valley, CA 94546, United States",Hayward,CA,P3 | Class A | website broken or unreachable | https://cardetailinggrandmaster.site/,,Car Detailers
Precision Polish and Ceramic,,+1-650-706-5211,,"30139 Industrial Pkwy SW Ste B, Hayward, CA 94544, United States",Hayward,CA,P3 | Class A | website broken or unreachable | http://precisionpolishandceramic.com/,,Car Detailers
Tahir Auto Group,,+1-510-255-4073,,,Hayward,CA,P3 | Class A | website broken or unreachable | http://www.tahirautogroup.com/,,Car Detailers
Xstreme Supreme Mobile Detail SDVOSB,,+1-844-978-7363,,"5424 Sunol Blvd Ste 10-609, Patterson, CA 95363, United States",Livermore,CA,P3 | Class A | website broken or unreachable | https://xstremesuprememd.com/,,Car Detailers
CHILL’D MOBILE DETAIL,,+1-510-459-8182,,,Oakland,CA,P3 | Class A | website broken or unreachable | https://chilldmobiledetail.com/,,Car Detailers
Top Tier Mobile Detailing (Auto & RV),,+1-209-570-7132,,,Oakland,CA,P3 | Class A | website broken or unreachable | http://www.gotoptierdetailing.com/,,Car Detailers
AE Mobile Detailing,,+1-415-424-7254,,,Redwood City,CA,P3 | Class A | website broken or unreachable | https://aemobilecarwash.com/book-your-wash-i/,,Car Detailers
ACS Mobile Detailing,,+1-510-294-8186,,,Alameda,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.tiktok.com/@acsmobiledetailing1,,Car Detailers
TopNotchSudz Mobile Detailing,,+1-510-439-7318,,,Berkeley,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/topnotchsudz.detailing?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Auto Bros Mobile Detailing,,+1-510-935-8708,,,Hayward,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | http://autobrosmobiledetailing69.booksy.com/a/,,Car Detailers
Alameda mobile car detailing,,+1-510-603-8379,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
B 's Mobile Car Detailing,,+1-510-935-3541,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Castros Mobile Car Detailing,,+1-510-604-2270,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Crown Gloss Auto Boutique,,+1-510-609-6804,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
MWong Auto Detailing,,+1-415-272-6345,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Mobile car wash and car detaling,,+1-424-417-7427,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Nxt Level Car Details,,+1-510-318-2619,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
TNT Mobile Detailing,,+1-341-250-4723,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
510 Car Detailing,,+1-510-409-2208,,,Berkeley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Panda Hub,,+1-415-840-1459,,,Berkeley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Yabu car wash and detailing,,+1-510-385-7133,,,Berkeley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Ethan’s Auto Spa LLC,,+1-925-200-8718,,,Dublin,CA,V1 | P2 | Class A | no website found,,Car Detailers
O & L Dublin Autobody / Paint / Collision Repair,,+1-925-351-9687,,,Dublin,CA,V1 | P2 | Class A | no website found,,Car Detailers
Aranas Detailing,,+1-415-702-8905,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Gordos Suds Mobile Detailing,,+1-510-514-8825,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Mars Mobile Detailing,,+1-408-901-9514,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Ocean View Detailing,,+1-786-488-5882,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Perez Auto Detailing,,+1-510-600-1753,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
The Master Touch Car Detailing,,+1-341-600-9840,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Radiant Rides auto Detailing,,+1-925-493-9244,,,Livermore,CA,V1 | P2 | Class A | no website found,,Car Detailers
High Street Car Wash and Oil Change,,+1-510-536-4333,,,Oakland,CA,V1 | P2 | Class A | no website found,,Car Detailers
Lucky Auto Detail,,+1-510-388-5685,,,Oakland,CA,V1 | P2 | Class A | no website found,,Car Detailers
dammy's mobile detailing,,+1-415-589-1690,,,Oakland,CA,V1 | P2 | Class A | no website found,,Car Detailers
Elevate Custom Detailing LLC,,+1-510-274-7409,,,San Leandro,CA,V1 | P2 | Class A | no website found,,Car Detailers
Illusive Mobile Detailing,,+1-510-603-4637,,,San Leandro,CA,V1 | P2 | Class A | no website found,,Car Detailers
KJ Auto Detailing,,+1-510-954-4922,,,Union City,CA,V1 | P2 | Class A | no website found,,Car Detailers
Torogoz Auto Detailing,,+1-341-600-9746,,,Union City,CA,V1 | P2 | Class A | no website found,,Car Detailers
AVR Detailing,,+1-510-371-3577,,,Hayward,CA,V1 | P3 | Class A | website broken or unreachable | http://www.avrdetailing.com/,,Car Detailers
FLA Mobile Detailing,,+1-510-300-5259,,,Hayward,CA,V1 | P3 | Class A | website broken or unreachable | https://flamobiledetailing.com/,,Car Detailers
