Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
LR Details,,+1-503-489-3502,,,Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
MKM Auto Vehicle Detailing,,+1-503-798-7373,,,Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Mad Science Detail | Mobile Automotive Detailing,,+1-971-382-4916,,"743 Weeks Dr NE, Keizer, OR 97303, United States",Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Northwest Shine Mobile,,+1-541-740-6764,,,Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Primos Detail Inc,,+1-971-720-8637,,"1820 Lancaster Dr NE, Salem, OR 97301, United States",Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Pro-Shine Mobile Auto Detail,,+1-503-269-4499,,"5170 Apple Ct NE, Salem, OR 97301, United States",Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
RH Auto Detailing,,+1-503-990-2904,,,Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Rinse in Peace Detailing,,+1-971-212-8000,,"4053 Holly Ct NE unit G, Keizer, OR 97303, United States",Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Royal Auto Care,,+1-971-304-8462,,,Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
StreetShineMobileDetailing,,+1-503-930-2742,,,Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
VRC Choppers,,+1-503-362-3050,,"6122 Silverton Rd NE, Salem, OR 97305, United States",Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Xpress Auto Detail,,+1-503-585-6681,,"1941 Lancaster Dr NE, Salem, OR 97305, United States",Keizer,OR,P2 | Class A | no website found on Google,,Car Detailers
Chucks Mobile Detailing,,+1-831-706-5213,,,McMinnville,OR,P2 | Class A | no website found on Google,,Car Detailers
CHN auto detailing,,+1-971-443-0124,,"4435 Center St NE, Salem, OR 97301, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
D'stopnotchmobiledetail,,+1-503-931-9039,,"1255 Broadway St NE, Salem, OR 97301, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
Diamond H20 Interior & Exterior Detailing,,+1-971-453-2568,,,Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
E&E Auto Detailing,,+1-971-388-4543,,"442 Bivens St NE, Salem, OR 97301, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
Express Shine Auto Detailing Salem,,+1-503-300-9631,,"4450 Commercial St SE, Salem, OR 97302, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
J&S Mobile Detailing,,+1-503-877-2679,,,Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
Pro-Tek Auto detail,,+1-503-454-8075,,"#1255, Salem, OR 97302, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
R M Aufdemberg Company,,+1-503-362-5322,,,Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
Roberto’s Auto Detail,,+1-503-983-2877,,"4008 Mahrt Ave SE, Salem, OR 97317, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
Royal Reflections Auto Detailing,,+1-971-718-8159,,,Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
Safe Auto Detail,,+1-503-851-9030,,"264 Lancaster Dr SE, Salem, OR 97317, United States",Salem,OR,P2 | Class A | no website found on Google,,Car Detailers
A&M Mobile Detailing LLC,,+1-503-881-9864,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
CSG auto detailing,,+1-503-868-1421,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
Curts Shop,,+1-503-982-8317,,"480 N Pacific Hwy, Woodburn, OR 97071, United States",Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
Driptrackz Detail,,+1-503-383-1226,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
Final Form Auto Detail LLC,,+1-503-951-9091,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
JAS Mobile Auto Detailing,,+1-503-902-8361,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
JDetailing,,+1-503-868-9113,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
ODJ Auto Details,,+1-971-772-9730,,"1053 Young St, Woodburn, OR 97071, United States",Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
Oregon Motor Luxe,,+1-503-800-3679,,"2740 Duke St, Woodburn, OR 97071, United States",Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
Oregon Motor Luxe,,+1-503-800-1826,,,Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
PNW Auto Detailing,,+1-503-819-3129,,"Woodburn, OR 97071, United States",Woodburn,OR,P2 | Class A | no website found on Google,,Car Detailers
1,,+1-971-254-7095,,,Beaverton,OR,P3 | Class A | website broken or unreachable | https://bookyourdetailing.com/walado,,Car Detailers
GoDetail Mobile Car Detailing Salem,,+1-971-374-5757,,"2755 Commercial St SE Ste 101, Salem, OR 97302, United States",Keizer,OR,P3 | Class A | website broken or unreachable | https://www.godetail.com/salem/,,Car Detailers
That One Detailing Guy,,+1-503-567-5396,,,Keizer,OR,P3 | Class A | website broken or unreachable | https://www.thatonedetailingguy.com/,,Car Detailers
5 Star Detail,,+1-971-300-8831,,,McMinnville,OR,P3 | Class A | website broken or unreachable | https://www.5stardetailspa.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3163886262347329254,,Car Detailers
Adams Detailing Spa,,+1-503-509-8109,,"1381 Seattle Slew Dr SE, Salem, OR 97317, United States",Salem,OR,P3 | Class A | website broken or unreachable | http://adamsdetailingspa.com/?utm_source=gmb&utm_medium=referral,,Car Detailers
G&K Auto Detailing,,+1-503-509-5378,,"6205 Salem View Dr SE, Salem, OR 97317, United States",Salem,OR,P3 | Class A | website broken or unreachable | https://www.gkautodetailing.services/,,Car Detailers
Illumine Auto Detailing,,+1-503-409-7415,,,Salem,OR,P3 | Class A | website broken or unreachable | http://www.illumineautodetailing.com/,,Car Detailers
Precision Auto Detailing,,+1-503-406-8805,,"4209 Riverdale Rd S, Salem, OR 97302, United States",Salem,OR,P3 | Class A | website broken or unreachable | http://preautodetailing.com/,,Car Detailers
A1 Detailing L.L.C,,+1-503-710-5359,,"639 Brown St, Woodburn, OR 97071, United States",Woodburn,OR,P3 | Class A | website broken or unreachable | http://a1detailingllc.com/,,Car Detailers
BNB Detailing,,+1-971-343-2534,,"Mt Angel Gervais Rd NE, Mt Angel, OR 97362, United States",Woodburn,OR,P3 | Class A | website broken or unreachable | http://bookyourdetailing.com/bnb,,Car Detailers
NextLevel Headlights,,+1-323-518-4023,,,Salem,OR,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.tiktok.com/@nextlevelheadlights?_r=1&_t=ZP-9722hVKIqBK,,Car Detailers
MIDNIGHT AUTO COLLISION,,+1-503-890-4473,,,Salem,OR,V1 | P2 | Class A | no website found,,Car Detailers
A.C.R. Mobile Detail Service LLC,,+1-503-989-8292,,,Woodburn,OR,V1 | P2 | Class A | no website found,,Car Detailers
