Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
First Class Detail,,+1-209-737-9806,,"N/a, Los Banos, CA 93635, United States",Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
Lujoso Auto Detailing,,+1-209-737-1719,,"Mercey Springs Rd, Los Banos, CA 93635, United States",Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
Lupita’s car wash,,+1-805-994-6175,,"1100 H St, Los Banos, CA 93635, United States",Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
Onyx Auto Spa,,+1-408-775-0571,,"Overland Ave, Los Banos, CA 93635, United States",Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
Out of World Detailing,,+1-209-489-1556,,,Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
T-whips Mobile Detailing,,+1-209-829-5154,,"and near towns, Los banos, Dos Palos, CA 93635, United States",Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
The Cleaner,,+1-209-752-8938,,,Los Banos,CA,P2 | Class A | no website found on Google,,Car Detailers
Exotic Auto Detailing,,+1-209-761-7192,,,Mariposa,CA,P2 | Class A | no website found on Google,,Car Detailers
Alexander's Car Detailing,,+1-209-638-9197,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
BLXCKOUT DETAILING,,+1-209-447-7670,,"3346 Carson Ct, Merced, CA 95348, United States",Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Bray's Mobile Detailing,,+1-209-354-6433,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
B’s Details,,+1-350-503-5953,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
CJs Mobile Detailing,,+1-209-504-6181,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Debwani Mobile Detailing,,+1-209-777-1084,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Diamond Auto Shine Detailing,,+1-209-631-8161,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Elite Showroom Finish,,+1-209-495-8583,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
FLAWLESS_AUTO_WORKS,,+1-209-628-5862,,"573 Granada Court, Merced, CA 95341, United States",Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Jr’s Car Wash & Detail,,+1-209-408-7934,,"1140 W Dr, Merced, CA 95341, United States",Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
LuxeAutoCare,,+1-559-316-1224,,"Parsons Ave, Merced, CA 95340, United States",Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
M&C Auto Spa,,+1-209-756-2382,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
M.I.L Headlight Restoration,,+1-209-564-9840,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Mobile Detailz,,+1-209-917-0910,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Nickie's Mobile Wash,,+1-209-313-4824,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Panda's Detailing,,+1-209-326-5471,,"2668 Peppertree Dr, Merced, CA 95348, United States",Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Sickest Detailing,,+1-209-326-2028,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Twinshine Mobile Detailing,,+1-209-777-1237,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Vibez N Shine Mobile detailing,,+1-209-799-0691,,,Merced,CA,P2 | Class A | no website found on Google,,Car Detailers
Elite Finish detailing,,+1-218-731-9098,,,Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Geo Labs mobile detailing & carpet cleaning,,+1-209-232-5628,,,Turlock,CA,P2 | Class A | no website found on Google,,Car Detailers
Detail On Wheels - Mobile Car Wash and Detailing,,+1-213-326-8756,,,Mariposa,CA,P3 | Class A | website broken or unreachable | http://detailonwheelsmerced.com/,,Car Detailers
Quarters Detailing,,+1-559-515-1881,,,Merced,CA,P3 | Class A | website broken or unreachable | https://quartersdetailing.com/,,Car Detailers
A1 Auto Films,,+1-510-660-3906,,,Merced,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/a1autofilms?utm_source=linktree_admin_share&fbclid=PAAaZ_MRSm-hHCxe8OFXqEaJS0ayBdhdE-5aTRbtJvEcF4ilwBTG8zbMaqbnY,,Car Detailers
Peña's Detailing,,+1-209-628-2287,,,Winton,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/pena_detailing?igshid=13qzkci6uswj9,,Car Detailers
Anything & Everything Garage,,+1-209-205-8865,,,Merced,CA,V1 | P2 | Class A | no website found,,Car Detailers
Velorix Auto Detail,,+1-209-316-1887,,,Merced,CA,V1 | P2 | Class A | no website found,,Car Detailers
Auto Resources Service Center,,+1-209-259-6088,,,Merced,CA,V1 | P3 | Class A | website broken or unreachable | https://autoresources.com/,,Car Detailers
