Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Detail Legacy 805,,+1-805-397-8934,,"925 Ilena St, Oxnard, CA 93030, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Detailing Machine,,+1-805-853-9334,,"1419 Persimmon Ave, Oxnard, CA 93033, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Elite Vip Mobile Car Detailing,,+1-805-862-8671,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Espinoza Car Care,,+1-805-760-1410,,"1251 Mercantile St, Oxnard, CA 93030, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Ezekiel Mobile Detail,,+1-805-401-8549,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Gold Coast Detailing,,+1-805-616-2330,,"4587 Telephone Rd, Ventura, CA 93003, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Headlights by Omar,,+1-805-415-2162,,"Andrea Dr, Oxnard, CA 93033, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Izzy's Mobile Detailing,,+1-805-330-7112,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
J Quality Mobile Detailing,,+1-252-301-8817,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Jay's Drip Auto Detailing,,+1-805-248-2472,,"1445 Bayview Dr, Oxnard, CA 93035, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Kahuna Mobile Detailing & Paint Specialist,,+1-805-701-3937,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
MATEO'S MOBILE CAR WASH,,+1-805-248-5673,,"2650 Balboa St, Oxnard, CA 93036, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Mobile Hydro Luxe Wash,,+1-805-561-3127,,"816 S F St, Oxnard, CA 93030, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Next Level Customs,,+1-820-222-6009,,"2000 Cabot Pl Ste G, Oxnard, CA 93030, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
OCDetail Mobile Detailing,,+1-805-509-9898,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Ortiz Mobile Car Wash,,+1-805-689-0413,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Primal Shine Detailing,,+1-805-758-9047,,"300 E Esplanade Dr, Oxnard, CA 93036, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Prime Class Detail,,+1-805-721-0144,,"1263 S L St, Oxnard, CA 93033, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Road Runner Mobile Detailers,,+1-805-658-7943,,"2051 Alameda Ave, Ventura, CA 93003, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Spec Shine Auto Spa,,+1-805-946-4294,,,Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Superstar Mobile Detailing,,+1-805-827-5450,,"401 Danvers River St, Oxnard, CA 93036, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Sylvan’s Mobile Detailing,,+1-805-666-9758,,"811 Williams Pl, Ojai, CA 93023, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Xico Mobile Detailing,,+1-805-670-9159,,"Xico Detailz, Oxnard, CA 93033, United States",Oxnard,CA,P2 | Class A | no website found on Google,,Car Detailers
Detail Pros Antelope Valley,,+1-661-736-2467,,,Palmdale,CA,P2 | Class A | no website found on Google,,Car Detailers
EDC Auto Detailing,,+1-805-994-6337,,,Santa Barbara,CA,P2 | Class A | no website found on Google,,Car Detailers
2shiny,,+1-805-416-9878,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Ballin details,,+1-805-206-0278,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Built To Shine,,+1-805-404-2591,,"1953 Hanley Ave, Simi Valley, CA 93065, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
CA Car Dusters,,+1-800-423-5525,,"1650 Voyager Ave, Simi Valley, CA 93063, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Car Detail Supplies - Simi Valley,,+1-805-261-0929,,"1869 Royal Ave, Simi Valley, CA 93065, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Car Detailing,,+1-805-206-3905,,"2480 Erringer Rd, Simi Valley, CA 93065, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
DJ Auto Detailing,,+1-805-422-6983,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Deluxe Mobile Auto Detailing,,+1-805-424-0282,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Fuller Mobile Detailing,,+1-805-387-4402,,"1260 Patricia Ave #104, Simi Valley, CA 93065, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
JJ Detail,,+1-805-428-9633,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Java & Co. Mobile detailing,,+1-219-951-2908,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
MB Detailing,,+1-747-253-4184,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Mobile Auto Detailing (Vip Auto Appearance),,+1-805-522-1234,,"First St, Simi Valley, CA 93063, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Ninja’s Auto Detailing,,+1-805-298-5196,,"2021 Rebecca St, Simi Valley, CA 93063, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Pollito's Mobile Car Wash,,+1-805-638-8296,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
PrimeShine Auto Care,,+1-805-624-1927,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
The cave detail shop,,+1-818-912-2348,,"679 E Easy St g, Simi Valley, CA 93065, United States",Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Trekin Detail,,+1-805-791-4582,,,Simi Valley,CA,P2 | Class A | no website found on Google,,Car Detailers
Calison Jambird Mobile Detailing,,+1-419-604-9286,,"5525 Tanoak Ln, Oak Park, CA 91377, United States",Thousand Oaks,CA,P2 | Class A | no website found on Google,,Car Detailers
Detailz By AJ,,+1-310-504-4196,,,Thousand Oaks,CA,P2 | Class A | no website found on Google,,Car Detailers
Total Shine Mobile CarWash,,+1-805-660-5447,,,Thousand Oaks,CA,P2 | Class A | no website found on Google,,Car Detailers
Wave Wash Mobile Auto Detailing,,+1-805-285-1820,,,Thousand Oaks,CA,P2 | Class A | no website found on Google,,Car Detailers
101 Detailing,,+1-805-478-9873,,"1544 Morse Ave, Ventura, CA 93003, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
999 Auto Spa,,+1-818-331-4105,,"3301 E Main St, Ventura, CA 93003, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
Champion Mobile Car Wash,,+1-805-758-0646,,,Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
Edgar Martinez Auto Detail,,+1-805-901-5915,,"865 N Olive St, Ventura, CA 93001, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
Pacific Auto Detail Supply,,+1-805-661-7766,,"1485 Tower Square, Ventura, CA 93003, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
SolorioAutoDetailing,,+1-805-330-7565,,"Ventura, CA 93003, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
Tony’s Auto Detailing,,+1-805-707-3997,,"2509 N Ventura Ave, 834 Venwood Avenue, Ventura, CA 93001, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
Ventura Auto Detailing,,+1-805-561-9043,,"3875 Telegraph Rd, Ventura, CA 93003, United States",Ventura,CA,P2 | Class A | no website found on Google,,Car Detailers
Aztec Luxury Detailing,,+1-831-783-9776,,,Watsonville,CA,P2 | Class A | no website found on Google,,Car Detailers
Black Label Detailing,,+1-805-885-8695,,,Camarillo,CA,P3 | Class A | website broken or unreachable | http://blacklabelautodetail.com/,,Car Detailers
Cobos Mobile Detailing,,+1-805-765-7767,,"Burnside Ave, Ventura, CA 93004, United States",Camarillo,CA,P3 | Class A | website broken or unreachable | https://cobosmobiledetailing.com/,,Car Detailers
Aracas Mobile Detailing,,+1-805-320-3745,,"550 Ivywood Dr, Oxnard, CA 93030, United States",Oxnard,CA,P3 | Class A | website broken or unreachable | https://www.aracasdetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11671893174140516740,,Car Detailers
Car Detailing / Mobile,,+1-805-538-2759,,"725 County Square Dr, Ventura, CA 93003, United States",Oxnard,CA,P3 | Class A | website broken or unreachable | http://cardetailinglosangeles.com/ventura-ca.php,,Car Detailers
Renew Right Car Detailing,,+1-747-269-1029,,"424 E Juniper St, Oxnard, CA 93033, United States",Oxnard,CA,P3 | Class A | website broken or unreachable | https://renewridecardetailing.shop/,,Car Detailers
Tech Mobile Auto Detailing Ventura,,+1-805-628-6023,,,Oxnard,CA,P3 | Class A | website broken or unreachable | https://techmobilautodetailing.com/,,Car Detailers
Zero2Sixty Experience,,+1-323-395-1134,,"1000 Town Center Dr, Oxnard, CA 93036, United States",Oxnard,CA,P3 | Class A | website broken or unreachable | http://zerotwosixtyexperience.com/,,Car Detailers
Joe the Pro Auto Detailing,,+1-805-603-0323,,,Simi Valley,CA,P3 | Class A | website broken or unreachable | http://joethepro-auto-detailing.squarespace.com/,,Car Detailers
SV Mobile Car and RV Wash Services,,+1-805-301-5365,,,Simi Valley,CA,P3 | Class A | website broken or unreachable | http://mobilecarandrvdetail.com/,,Car Detailers
Skinny Car Wash Mobile Detailing,,+1-805-227-9447,,,Simi Valley,CA,P3 | Class A | website broken or unreachable | https://ca-cardetailingservice.com/,,Car Detailers
Lustra Detailing,,+1-805-380-6673,,,Thousand Oaks,CA,P3 | Class A | website broken or unreachable | https://lustra-detailing.com/,,Car Detailers
Schmidty's Auto Spa,,+1-805-265-0410,,,Thousand Oaks,CA,P3 | Class A | website broken or unreachable | http://www.schmidtysautospa.com/,,Car Detailers
Signal Mobile Detailing,,+1-805-849-2650,,,Thousand Oaks,CA,P3 | Class A | website broken or unreachable | https://signaldetail.com/,,Car Detailers
Ventura County Mobile Detailing,,+1-805-242-8800,,,Thousand Oaks,CA,P3 | Class A | website broken or unreachable | http://vcmobiledetailing.com/,,Car Detailers
Titans Mobile Car Wash & Auto Detailing,,+1-805-254-9415,,,Walnut Creek,CA,P3 | Class A | website broken or unreachable | https://cardetailingsvcoxnard-ca.com/,,Car Detailers
Precision Detailing VC,,+1-805-312-8101,,,Camarillo,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/precisiondetailingvc?mibextid=ZbWKwL,,Car Detailers
The Wrap Source,,+1-805-396-9350,,,Camarillo,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/info.thewrapsource,,Car Detailers
Elite Detail 805,,+1-820-465-2225,,,Oxnard,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/elitedetail805?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,,Car Detailers
Mobile Detailing Ventura County,,+1-805-853-8703,,,Oxnard,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://instagram.com/mobiledetailingvc,,Car Detailers
My Way Auto Body & Detailing,,+1-805-526-5729,,,Simi Valley,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.facebook.com/mywayautobodysimivalley,,Car Detailers
MB Detailing,,+1-805-342-8681,,,Ventura,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://linktr.ee/mb.detaill,,Car Detailers
Charles The Mobile Detail,,+1-805-509-2652,,,Camarillo,CA,V1 | P2 | Class A | no website found,,Car Detailers
EMAYCOM MOBILE CAR WASH & DETAILING,,+1-213-925-4279,,,Camarillo,CA,V1 | P2 | Class A | no website found,,Car Detailers
Magic Touch Detailing,,+1-805-342-8843,,,Camarillo,CA,V1 | P2 | Class A | no website found,,Car Detailers
Macchina Mobile Detailing,,+1-805-728-5224,,,Oak Park,CA,V1 | P2 | Class A | no website found,,Car Detailers
805 Mobile Car wash & Detail,,+1-805-401-4205,,,Oxnard,CA,V1 | P2 | Class A | no website found,,Car Detailers
California Car Wash,,+1-805-832-4128,,,Oxnard,CA,V1 | P2 | Class A | no website found,,Car Detailers
Cay's - Mobile Carwash & Rv Detailing,,+1-323-635-3575,,,Oxnard,CA,V1 | P2 | Class A | no website found,,Car Detailers
Dropped Details,,+1-805-827-8504,,,Oxnard,CA,V1 | P2 | Class A | no website found,,Car Detailers
Iker's Auto Detail,,+1-805-248-6326,,,Oxnard,CA,V1 | P2 | Class A | no website found,,Car Detailers
Bryce’s Mobile Detailing,,+1-805-300-0110,,,Simi Valley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Cyber Auto Spa - Mobile Detailing,,+1-818-794-9333,,,Simi Valley,CA,V1 | P2 | Class A | no website found,,Car Detailers
RR Auto Detailing,,+1-818-943-9820,,,Simi Valley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Simi Valley Car Wash,,+1-805-526-1448,,,Simi Valley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Fleetmaster Detail,,+1-805-807-8153,,,Thousand Oaks,CA,V1 | P2 | Class A | no website found,,Car Detailers
J&A Auto Detailing & More,,+1-820-432-1665,,,Thousand Oaks,CA,V1 | P2 | Class A | no website found,,Car Detailers
J&K AUTO DETAILING,,+1-805-276-4997,,,Thousand Oaks,CA,V1 | P2 | Class A | no website found,,Car Detailers
"Mateo""s Elite Auto Detailing",,+1-805-990-0844,,,Thousand Oaks,CA,V1 | P2 | Class A | no website found,,Car Detailers
Auto Scrubber,,+1-805-643-6281,,,Ventura,CA,V1 | P2 | Class A | no website found,,Car Detailers
MIKES VIP MOBILE DETAILING,,+1-805-663-1000,,,Ventura,CA,V1 | P2 | Class A | no website found,,Car Detailers
Willys mobile detailing,,+1-805-656-8129,,,Ventura,CA,V1 | P2 | Class A | no website found,,Car Detailers
Diaz Detailing,,+1-805-743-7618,,,Camarillo,CA,V1 | P3 | Class A | website broken or unreachable | https://www.diazdetailing.shop/home,,Car Detailers
