Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
East bay auto polish & services,,+1-510-432-4746,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Evan’s detailing,,+1-510-324-6881,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
J's Luxury Auto Detailing,,+1-510-260-9478,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
LIL B'S BUFF N' SHINE CO,,+1-510-283-7812,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Sk Auto Spa - Paint Correction & Ceramic Coatings,,+1-510-766-6253,,"30091 Ahern Ave, Union City, CA 94587, United States",Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
Supreme auto Detailing,,+1-714-471-6947,,,Union City,CA,P2 | Class A | no website found on Google,,Car Detailers
RIVIERA Cliffs Car Detailing,,+1-209-471-2751,,,Valley Springs,CA,P2 | Class A | no website found on Google,,Car Detailers
Carter Auto Express Detailing,,+1-510-434-4203,,"1466 Seminary Ave, Oakland, CA 94621, United States",Alameda,CA,P3 | Class A | website broken or unreachable | https://carterautoexpress.com/?utm_campaign=gmb,,Car Detailers
Deep Town Detailing,,+1-510-394-2303,,"901 International Blvd, Oakland, CA 94606, United States",Alameda,CA,P3 | Class A | website broken or unreachable | https://deeptowndetailing.shop/,,Car Detailers
SGCB Auto Detailing,,+1-415-919-8321,,"2099 Edison Ave, San Leandro, CA 94577, United States",Alameda,CA,P3 | Class A | website broken or unreachable | https://sgcbdirect.com/,,Car Detailers
Screwy Louie Auto Detailing,,+1-510-867-0095,,,Alameda,CA,P3 | Class A | website broken or unreachable | https://www.screwylouieautodetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5500655082478300399,,Car Detailers
Wills Auto Care,,+1-510-470-0388,,,Alameda,CA,P3 | Class A | website broken or unreachable | http://wills-windows.com/,,Car Detailers
Berkeley Shining Mobile Carwash,,+1-510-570-9056,,,Berkeley,CA,P3 | Class A | website broken or unreachable | https://www.shiningmobilecarwash.com/,,Car Detailers
Andersons Detailing,,+1-510-771-4926,,"35620 Fremont Blvd, Fremont, CA 94536, United States",Fremont,CA,P3 | Class A | website broken or unreachable | http://www.callforbookingyourappointment.automotivedetailing.com/,,Car Detailers
Supreme Auto Shields INC.,,+1-510-435-9339,,"38705 Adcock Dr, Fremont, CA 94536, United States",Fremont,CA,P3 | Class A | website broken or unreachable | http://supremeautoshields.com/,,Car Detailers
Car Detailing Grandmaster Mobile,,+1-510-473-5770,,"4028 Mabel Ave, Castro Valley, CA 94546, United States",Hayward,CA,P3 | Class A | website broken or unreachable | https://cardetailinggrandmaster.site/,,Car Detailers
Precision Polish and Ceramic,,+1-650-706-5211,,"30139 Industrial Pkwy SW Ste B, Hayward, CA 94544, United States",Hayward,CA,P3 | Class A | website broken or unreachable | http://precisionpolishandceramic.com/,,Car Detailers
Tahir Auto Group,,+1-510-255-4073,,,Hayward,CA,P3 | Class A | website broken or unreachable | http://www.tahirautogroup.com/,,Car Detailers
Xstreme Supreme Mobile Detail SDVOSB,,+1-844-978-7363,,"5424 Sunol Blvd Ste 10-609, Patterson, CA 95363, United States",Livermore,CA,P3 | Class A | website broken or unreachable | https://xstremesuprememd.com/,,Car Detailers
CHILL’D MOBILE DETAIL,,+1-510-459-8182,,,Oakland,CA,P3 | Class A | website broken or unreachable | https://chilldmobiledetail.com/,,Car Detailers
Top Tier Mobile Detailing (Auto & RV),,+1-209-570-7132,,,Oakland,CA,P3 | Class A | website broken or unreachable | http://www.gotoptierdetailing.com/,,Car Detailers
AE Mobile Detailing,,+1-415-424-7254,,,Redwood City,CA,P3 | Class A | website broken or unreachable | https://aemobilecarwash.com/book-your-wash-i/,,Car Detailers
ACS Mobile Detailing,,+1-510-294-8186,,,Alameda,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.tiktok.com/@acsmobiledetailing1,,Car Detailers
TopNotchSudz Mobile Detailing,,+1-510-439-7318,,,Berkeley,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | https://www.instagram.com/topnotchsudz.detailing?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,,Car Detailers
Auto Bros Mobile Detailing,,+1-510-935-8708,,,Hayward,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | http://autobrosmobiledetailing69.booksy.com/a/,,Car Detailers
Alameda mobile car detailing,,+1-510-603-8379,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
B 's Mobile Car Detailing,,+1-510-935-3541,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Castros Mobile Car Detailing,,+1-510-604-2270,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Crown Gloss Auto Boutique,,+1-510-609-6804,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
MWong Auto Detailing,,+1-415-272-6345,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Mobile car wash and car detaling,,+1-424-417-7427,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
Nxt Level Car Details,,+1-510-318-2619,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
TNT Mobile Detailing,,+1-341-250-4723,,,Alameda,CA,V1 | P2 | Class A | no website found,,Car Detailers
510 Car Detailing,,+1-510-409-2208,,,Berkeley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Panda Hub,,+1-415-840-1459,,,Berkeley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Yabu car wash and detailing,,+1-510-385-7133,,,Berkeley,CA,V1 | P2 | Class A | no website found,,Car Detailers
Ethan’s Auto Spa LLC,,+1-925-200-8718,,,Dublin,CA,V1 | P2 | Class A | no website found,,Car Detailers
O & L Dublin Autobody / Paint / Collision Repair,,+1-925-351-9687,,,Dublin,CA,V1 | P2 | Class A | no website found,,Car Detailers
Aranas Detailing,,+1-415-702-8905,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Gordos Suds Mobile Detailing,,+1-510-514-8825,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Mars Mobile Detailing,,+1-408-901-9514,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Ocean View Detailing,,+1-786-488-5882,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Perez Auto Detailing,,+1-510-600-1753,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
The Master Touch Car Detailing,,+1-341-600-9840,,,Hayward,CA,V1 | P2 | Class A | no website found,,Car Detailers
Radiant Rides auto Detailing,,+1-925-493-9244,,,Livermore,CA,V1 | P2 | Class A | no website found,,Car Detailers
High Street Car Wash and Oil Change,,+1-510-536-4333,,,Oakland,CA,V1 | P2 | Class A | no website found,,Car Detailers
Lucky Auto Detail,,+1-510-388-5685,,,Oakland,CA,V1 | P2 | Class A | no website found,,Car Detailers
dammy's mobile detailing,,+1-415-589-1690,,,Oakland,CA,V1 | P2 | Class A | no website found,,Car Detailers
Elevate Custom Detailing LLC,,+1-510-274-7409,,,San Leandro,CA,V1 | P2 | Class A | no website found,,Car Detailers
Illusive Mobile Detailing,,+1-510-603-4637,,,San Leandro,CA,V1 | P2 | Class A | no website found,,Car Detailers
KJ Auto Detailing,,+1-510-954-4922,,,Union City,CA,V1 | P2 | Class A | no website found,,Car Detailers
Torogoz Auto Detailing,,+1-341-600-9746,,,Union City,CA,V1 | P2 | Class A | no website found,,Car Detailers
AVR Detailing,,+1-510-371-3577,,,Hayward,CA,V1 | P3 | Class A | website broken or unreachable | http://www.avrdetailing.com/,,Car Detailers
FLA Mobile Detailing,,+1-510-300-5259,,,Hayward,CA,V1 | P3 | Class A | website broken or unreachable | https://flamobiledetailing.com/,,Car Detailers
