Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
SP mobile detailing,,+1-408-917-8005,,"193 Sunnyslope Ave, San Jose, CA 95127, United States",San Jose,CA,P3 | Class A | website broken or unreachable | http://www.spmobiledetailbayarea.com/,,Car Detailers
Tommy's Turbo Detailing,,+1-408-630-5907,,,San Jose,CA,P3 | Class A | website broken or unreachable | https://www.tommysturbodetailing.biz/,,Car Detailers
PRO AUTO STUDIO,,+1-650-750-6515,,"1190 Norman Ave, Santa Clara, CA 95054, United States",Santa Clara,CA,P3 | Class A | website broken or unreachable | https://proautostudio.com/,,Car Detailers
Sparkle Detail,,+1-408-205-3996,,"1486 Jefferson St, Santa Clara, CA 95050, United States",Santa Clara,CA,P3 | Class A | website broken or unreachable | http://www.sparkledetailsdkim.com/,,Car Detailers
golden care auto detail,,+1-650-779-7475,,"950 Comstock St, Santa Clara, CA 95054, United States",Santa Clara,CA,P3 | Class A | website broken or unreachable | https://goldencaredetail.com/,,Car Detailers
S&R Detailing,,+1-831-222-7669,,,Santa Cruz,CA,P3 | Class A | website broken or unreachable | http://sxrcardetailing.com/,,Car Detailers
Fresh Touch Auto Detailing,,+1-408-981-0752,,,Union City,CA,P3 | Class A | website broken or unreachable | https://freshtouchdetail.com/,,Car Detailers
Straight Ahead Auto,,+1-408-415-9292,,,Gilroy,CA,V1 | P1 | Class A | only a Facebook/booking/directory page | http://straightahead.square.site/,,Car Detailers
Andrew Korn Auto Polishing & Paint Correction,,+1-408-580-6106,,,Milpitas,CA,V1 | P2 | Class A | no website found,,Car Detailers
Gerardo’s Auto detailing,,+1-669-258-8389,,,Morgan Hill,CA,V1 | P2 | Class A | no website found,,Car Detailers
Mountain View Detailing,,+1-828-550-9591,,,Mountain View,CA,V1 | P2 | Class A | no website found,,Car Detailers
Bay Area Detailing LLC,,+1-408-601-9097,,,San Jose,CA,V1 | P2 | Class A | no website found,,Car Detailers
Bay Area Drip Detailing,,+1-408-413-8601,,,San Jose,CA,V1 | P2 | Class A | no website found,,Car Detailers
CVM Luxe Mobile Detailing,,+1-408-859-9613,,,San Jose,CA,V1 | P2 | Class A | no website found,,Car Detailers
TN Mobile Auto Detail,,+1-408-646-1333,,,San Jose,CA,V1 | P2 | Class A | no website found,,Car Detailers
Aldrex Details,,+1-669-293-7355,,,Santa Clara,CA,V1 | P2 | Class A | no website found,,Car Detailers
Tan's Touchless Carwash,,+1-408-244-8233,,,Santa Clara,CA,V1 | P2 | Class A | no website found,,Car Detailers
UC Mobile Detailing,,+1-209-933-1322,,,Santa Clara,CA,V1 | P2 | Class A | no website found,,Car Detailers
Prestigious Auto Spa,,+1-512-919-2370,,,Milpitas,CA,V1 | P3 | Class A | website broken or unreachable | https://www.theprestigiousdetail.com/,,Car Detailers
Five star automotive detailing L.L.C,,+1-650-223-5946,,,Palo Alto,CA,V1 | P3 | Class A | website broken or unreachable | http://fivestarsautomotivedetailing.com/,,Car Detailers
